State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"Shadan IMSRC, Peerancheru",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"MNR Med Coll, Sangareddy",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Prathima IMS, Karimnagar",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"CAIMS, Karimnagar",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,75,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DCMS, Hyderabad",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,75,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"Maheshwara Med Coll, Medak",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",745,,,
Telangana,"Mamata AcadofMedSci,Bachupally",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Osmania Med Coll, Hyderabad",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",4800,,,
Telangana,"ESIC Med Coll,Sanath Nagar",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?2,50,000*","?1,26,927*",2*,"?10,00,000*",690,,,
Telangana,"NIMS, Hyderabad",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?72,000*","?1,11,780",1,"?50,00,000",1498,,,
Telangana,"Gandhi Med Coll, Secunderabad",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",1200,,,
Telangana,"Kakatiya Med Coll, Warangal",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",1150,,,
Telangana,"Rajiv Gandhi IMS, Adilabad",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",Info Not Available,,,
Telangana,"Govt Med Coll, Nizamabad",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",500,,,
Telangana,"Govt Med Coll, Siddipet",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",780,,,
Telangana,"Mahavir Inst of MS, Vikarabad",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,00,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"Mamata Med Coll, Khammam",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,50,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Kamineni IMS, Narketpally",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,50,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"SVS Med Coll, Mehboobnagar",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,50,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Surabhi InstituteofMS,Siddipet",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,75,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Dr Patnam MRInstofMS,Chevella",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,00,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"RVM IMSRC, Siddipet",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,00,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Apollo IMSR, Hyderabad",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,50,000*",Info not available*,1*,"?20,00,000*",570,,,
Telangana,"Bhaskar Med Coll, Yenkapally",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,50,000*",Info not available*,1*,"?20,00,000*",850,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,00,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"Shadan IMSRC, Peerancheru",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,50,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,00,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"MNR Med Coll, Sangareddy",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,00,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Prathima IMS, Karimnagar",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,50,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"CAIMS, Karimnagar",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,75,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DCMS, Hyderabad",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?7,75,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"Osmania Med Coll, Hyderabad",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?25,000*","?58,289",1,"?20,00,000",4800,,,
Telangana,"ESIC Med Coll,Sanath Nagar",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?2,50,000*","?1,26,927*",2*,"?10,00,000*",690,,,
Telangana,"NIMS, Hyderabad",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?72,000*","?1,11,780",1,"?50,00,000",1498,,,
Telangana,"Gandhi Med Coll, Secunderabad",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?25,000*","?58,289",1,"?20,00,000",1200,,,
Telangana,"Kakatiya Med Coll, Warangal",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?25,000*","?58,289",1,"?20,00,000",1150,,,
Telangana,"Rajiv Gandhi IMS, Adilabad",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?25,000*","?58,289",1,"?20,00,000",Info Not Available,,,
Telangana,"Govt Med Coll, Nizamabad",ANAESTHESIOLOGY,Tel Govt-Serv UNR,"?25,000*","?58,289",1,"?20,00,000",500,,,
Telangana,"Mahavir Inst of MS, Vikarabad",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"Mamata Med Coll, Khammam",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Kamineni IMS, Narketpally",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"SVS Med Coll, Mehboobnagar",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Surabhi InstituteofMS,Siddipet",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,75,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Dr Patnam MRInstofMS,Chevella",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"RVM IMSRC, Siddipet",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Apollo IMSR, Hyderabad",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",570,,,
Telangana,"Bhaskar Med Coll, Yenkapally",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",850,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"Shadan IMSRC, Peerancheru",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"MNR Med Coll, Sangareddy",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Prathima IMS, Karimnagar",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"CAIMS, Karimnagar",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,75,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DCMS, Hyderabad",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?7,75,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"Osmania Med Coll, Hyderabad",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?25,000*","?58,289",1,"?20,00,000",4800,,,
Telangana,"ESIC Med Coll,Sanath Nagar",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?2,50,000*","?1,26,927*",2*,"?10,00,000*",690,,,
Telangana,"NIMS, Hyderabad",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?72,000*","?1,11,780",1,"?50,00,000",1498,,,
Telangana,"Gandhi Med Coll, Secunderabad",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?25,000*","?58,289",1,"?20,00,000",1200,,,
Telangana,"Kakatiya Med Coll, Warangal",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?25,000*","?58,289",1,"?20,00,000",1150,,,
Telangana,"Rajiv Gandhi IMS, Adilabad",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?25,000*","?58,289",1,"?20,00,000",Info Not Available,,,
Telangana,"Govt Med Coll, Nizamabad",ANAESTHESIOLOGY,Tel Govt-Serv LOC,"?25,000*","?58,289",1,"?20,00,000",500,,,
Telangana,"CAIMS, Karimnagar",ANATOMY,Tel Govt-NS UNR,"?2,00,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DrVRK Womens MedColl,Aziznagar",ANATOMY,Tel Govt-NS UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",500,,,
Telangana,"Mamata Med Coll, Khammam",ANATOMY,Tel Govt-NS UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Mahavir Inst of MS, Vikarabad",ANATOMY,Tel Govt-NS UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"RVM IMSRC, Siddipet",ANATOMY,Tel Govt-NS UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Apollo IMSR, Hyderabad",ANATOMY,Tel Govt-NS UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",570,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",ANATOMY,Tel Govt-NS UNR,"?2,16,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"MNR Med Coll, Sangareddy",ANATOMY,Tel Govt-NS UNR,"?1,89,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Bhaskar Med Coll, Yenkapally",ANATOMY,Tel Govt-NS UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",850,,,
Telangana,"Shadan IMSRC, Peerancheru",ANATOMY,Tel Govt-NS UNR,"?2,00,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",ANATOMY,Tel Govt-NS UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"DCMS, Hyderabad",ANATOMY,Tel Govt-NS UNR,"?2,16,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"Kamineni IMS, Narketpally",ANATOMY,Tel Govt-NS UNR,"?2,16,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"Prathima IMS, Karimnagar",ANATOMY,Tel Govt-NS UNR,"?1,87,000*",Info not available*,1*,"?20,00,000*",1060,,,
