State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Assam,"Jorhat Med Coll, Jorhat",PAEDIATRICS,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",PAEDIATRICS,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Silchar Med Coll, Silchar",PAEDIATRICS,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Assam Med Coll, Dibrugarh",PAEDIATRICS,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Gauhati Med Coll, Guwahati",PAEDIATRICS,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Tezpur Med Coll, Tezpur",PAEDIATRICS,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Jorhat Med Coll, Jorhat",PAEDIATRICS,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",PAEDIATRICS,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Silchar Med Coll, Silchar",PAEDIATRICS,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Assam Med Coll, Dibrugarh",PATHOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Gauhati Med Coll, Guwahati",PATHOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Tezpur Med Coll, Tezpur",PATHOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",PATHOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Jorhat Med Coll, Jorhat",PATHOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",PATHOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Assam Med Coll, Dibrugarh",PATHOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Gauhati Med Coll, Guwahati",PATHOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Tezpur Med Coll, Tezpur",PATHOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",PATHOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Jorhat Med Coll, Jorhat",PATHOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",PATHOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Assam Med Coll, Dibrugarh",PATHOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Gauhati Med Coll, Guwahati",PATHOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Tezpur Med Coll, Tezpur",PATHOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",PATHOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Jorhat Med Coll, Jorhat",PATHOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",PATHOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Gauhati Med Coll, Guwahati",PHARMACOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Assam Med Coll, Dibrugarh",PHARMACOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
