Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds
2,8585,Tamil Nadu,Govt Sivagangai Med Coll,OBG,AIQ,GEN,"50,000","52,451",2,"40,00,000",Info Not Available
2,8587,Tamil Nadu,"KAPV Med Coll, Trichy",OBG,AIQ,OBC,"50,000","52,451",2,"40,00,000",2500
2,8588,Odisha,"Kalinga IMS, Bhubaneswar",DERMATOLOGY,MNG,GEN,"21,00,000","70,000",0,0,1750
2,8590,Uttar Pradesh,"Kailash Hosp Neuro Inst, Noida",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","60,000",0,0,325
2,8591,Kerala,"MuthootHealthCare,Kozhencherry",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","57,876",0,0,330
2,8593,Haryana,"Medanta The Medicity, Gurgaon",DNBTBRD,DNB Post MBBS,GEN,"125,000","65,000",0,0,1200
2,8594,Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",OBG,AIQ,OBC,"1,01,500","75,444",1,1000000,1150
2,8595,Bihar,"Nalanda Med Coll, Patna",OBG,AIQ,OBC,"9,000","82,000",3,"25,00,000",750
2,8599,Delhi,"Deen Dayal Upadhyay, Delhi",DNBPAEDIATRICS,DNB Post MBBS,OBC,"125,000","126,927",0,0,640
2,8600,Chhattisgarh,"Apollo Hospital, Bilaspur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","57,500",0,0,300
2,8602,Jharkhand,"MGM Med Coll, Jamshedpur",GENERAL SURGERY,AIQ,GEN,"1,500","54,500",3,"30,00,000",540
2,8603,Andhra Pradesh,"Dr Ramesh Cardiac Hosp, Guntur",DMRD(NBEMS),NBE Diploma,GEN,"125,000","60,823",0,0,350
2,8604,Haryana,"Pt BD Sharma, Rohtak",ANAESTHESIOLOGY,AIQ,GEN,"1,25,000","1,00,980",0,0,2080
2,8605,Kerala,"Polakulath Narayanan, Kochi",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","57,876",0,0,205
2,8607,Assam,"Assam Med Coll, Dibrugarh",PAEDIATRICS,AIQ,OBC,"17,900","55,200",2,"20,00,000",1365
2,8609,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL SURGERY,IP,EWS,"41,000","1,20,965",0,0,1626
2,8611,Telangana,"PrincessDurruShehvar,Hyderabad",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","50,686",0,0,197
2,8612,Karnataka,"Rangadore Mem Hosp, Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","45,000",0,0,210
2,8613,Uttar Pradesh,"Kailash Hosp Neuro Inst, Noida",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","60,000",0,0,325
2,8614,Haryana,"Sukhda MultiSpecHosp, Hisar,HAR",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","86,000",0,0,100
2,8616,Maharashtra,"VMMC, Solapur",ORTHOPAEDICS,AIQ,OBC,"1,43,300","92,522",1,5000000,763
2,8623,Uttar Pradesh,"IMS(BHU), Varanasi",GENERAL MEDICINE,BHU,OBC,"48,226","1,00,706",0,0,1165
2,8627,Tamil Nadu,"SRMC & RI, Chennai",DERMATOLOGY,MNG,GEN,"32,00,000","48,000",0,0,1800
2,8630,Tamil Nadu,"Govt Med Coll, Omandurar",GENERAL SURGERY,AIQ,OBC,"50,000","52,451",2,"40,00,000",Info Not Available
2,8632,Karnataka,"KIMS, Hubli",GENERAL SURGERY,AIQ,EWS,"1,24,150","56,250",3,"50,00,000",1200
2,8633,Haryana,"Pt BD Sharma, Rohtak",GENERAL MEDICINE,AIQ,SC,"1,25,000","1,00,980",0,0,2080
2,8635,Punjab,"Mohandai Oswal Hosp, Ludhiana",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","67,968",0,0,300
2,8636,Delhi,"UCMS, Delhi",OBG,DU,OBC,"57,600","1,26,927",0,0,1000
2,8638,Gujarat,"Govt Med Coll, Bhavnagar",OBG,AIQ,OBC,"30,000","100,800",1,"40,00,000",720
2,8639,Kerala,"SK Hospital, Pangode, Kerala",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","57,876",0,0,300
2,8640,Delhi,"Swami Dayanand Hospital, Delhi",DNBPAEDIATRICS,DNB Post MBBS,EWS,"125,000","135,264",0,0,370
2,8641,Uttar Pradesh,"Neo Hospital, Sec 50, Noida, UP",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","70,000",0,0,120
2,8642,Haryana,"FIMS Hospital, Sonipat",DMRD(NBEMS),NBE Diploma,GEN,"125,000","56,000",0,0,140
2,8643,Tamil Nadu,"Aravind Eye Hospital, Noombal",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,"125,000","52,451",0,0,250
2,8645,Tamil Nadu,"ESI PGIMSR, KK Nagar, Chennai",EMERGENCY MEDICINE,AIQ,GEN,"2,50,000","1,11,780",2,"10,00,000",470
2,8646,Karnataka,"ESIC Med Coll,Gulbarga",GENERAL SURGERY,AIQ,GEN,"2,50,000","1,11,780",2,"10,00,000",480
2,8647,Punjab,"Govt Med Coll, Amritsar",OBG,AIQ,OBC,"1,25,000","67,968",1,"10,00,000",951
2,8648,Karnataka,"ESIC Med Coll,Gulbarga",OBG,AIQ,EWS,"2,50,000","1,11,780",2,"10,00,000",480
2,8649,Punjab,"Fortis Hospital, Ludhiana",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","68,000",0,0,200
2,8650,Tamil Nadu,"CSI Kalyani, Chennai",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","52,451",0,0,200
2,8656,Kerala,"Amrita School of Med, Kochi",NUCLEAR MEDICINE,MNG,GEN,"35,00,000","43,000",0,0,1110
2,8657,Goa,"Goa Med Coll, Panaji",GENERAL SURGERY,AIQ,OBC,"1,22,522","60,000",1,"50,00,000",1160
2,8659,Uttar Pradesh,"JNMC (AMU), Aligarh",OBG,AMU,GEN,"38,000","1,08,000",0,0,1269
2,8660,Andhra Pradesh,"Guntur Med Coll, Guntur",OBG,AIQ,OBC,"48,600","60,823",0,0,1170
2,8663,Odisha,"VIMSAR, Burla",GENERAL SURGERY,AIQ,OBC,"38,500","70,686",2,"53,30,000",1071
2,8664,Rajasthan,"Santokbha Durlabhji Mem,Jaipur",DNBPAEDIATRICS,DNB Post MBBS,GEN,"125,000","82,800",0,0,525
2,8667,Delhi,"Jaipur Golden Hospital, Delhi",DNBPAEDIATRICS,DNB Post MBBS,GEN,"125,000","70,000",0,0,242
2,8668,Jammu and Kashmir,"Sher-I-Kashmir, Srinagar",ANAESTHESIOLOGY,AIQ,GEN,"11,000","82,000",0,0,Info Not Available
2,8671,Kerala,"Govt Med Coll, Kozhikode",FAMILY MEDICINE,AIQ,GEN,"69,470","57,876",1,"50,00,000",3025
2,8672,Uttar Pradesh,"BRD Med Coll, Gorakhpur",OPHTHALMOLOGY,AIQ,GEN,"40,000","1,00,980",2,"40,00,000",1050
2,8673,Kerala,"Malabar Hosp, Malappuram, Kerala",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","50,000",0,0,150
2,8675,Haryana,"Medanta The Medicity, Gurgaon",DNBTBRD,DNB Post MBBS,GEN,"125,000","65,000",0,0,1200
2,8676,Punjab,"Punjab Inst of MS, Jalandhar",DMRD(NBEMS),NBE Diploma,GEN,"125,000","60,000",0,0,750
2,8678,Uttar Pradesh,"LLRM Med Coll, Meerut",PSYCHIATRY,AIQ,GEN,"40,000","1,00,980",2,"40,00,000",1090
2,8679,Tamil Nadu,"Apollo Spec Hospital, Madurai",DNBPAEDIATRICS,DNB Post MBBS,GEN,"125,000","48,000",0,0,300
2,8681,Odisha,"Kalinga IMS, Bhubaneswar",GENERAL MEDICINE,MNG,GEN,"21,00,000","70,000",0,0,1750
2,8682,Delhi,"Holy Family Hospital, Delhi",DNBOBG,DNB Post MBBS,GEN,"125,000","82,000",0,0,345
2,8684,Andhra Pradesh,"ACSR Medical College, Nellore",TBRD,AIQ,GEN,"48,600","60,823",0,0,355
2,8685,Tamil Nadu,"Dr Rangarajan Mem Hosp,Chennai",DNBPAEDIATRICS,DNB Post MBBS,GEN,"125,000","50,923",0,0,176
2,8686,Karnataka,"Hassan IMS, Hassan",DERMATOLOGY,AIQ,SC,"1,24,150","56,250",3,"50,00,000",Info Not Available
2,8690,Uttar Pradesh,"BRD Med Coll, Gorakhpur",OBG,AIQ,OBC,"40,000","1,00,980",2,"40,00,000",1050
2,8691,Maharashtra,"Pimpri Chinchwad, Pimpri",ORTHOPAEDICS,AIQ,OBC,"1,43,300","92,522",1,5000000,750
2,8692,Gujarat,"Govt Med Coll, Bhavnagar",ORTHOPAEDICS,AIQ,GEN,"30,000","100,800",1,"40,00,000",720
2,8693,Karnataka,"Kasturba Med Coll, Manipal",PAEDIATRICS,MNG,GEN,"28,70,000","45,000",0,0,2032
2,8694,Tamil Nadu,"Madras Med Coll, Chennai",OPHTHALMOLOGY,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
2,8697,Uttar Pradesh,"Pushpanjali Hosp & RC, Agra, UP",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","56,100",0,0,350
2,8698,Manipur,"RIMS, Imphal",OBG,AIQ,OBC,"5,000","106,380",1,"20,00,000",1074
2,8699,Kerala,"Medical College, Trivandrum",OBG,AIQ,OBC,"69,470","57,876",1,"50,00,000",2126
2,8700,Kerala,"Ernakulam Medical Centre,Kochi",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","57,876",0,0,250
2,8701,Rajasthan,"JLNMC, Ajmer",GENERAL SURGERY,AIQ,GEN,"10,982","82,800",2,"25,00,000",1428
2,8704,Punjab,"Mohandai Oswal Hosp, Ludhiana",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","67,968",0,0,300
2,8706,Karnataka,"Bangalore Med Coll, Bangalore",ORTHOPAEDICS,AIQ,OBC,"1,24,150","56,250",3,"50,00,000",1993
2,8708,Maharashtra,"Govt Med Coll, Jalgaon",OBG,AIQ,OBC,"1,43,300","92,522",1,5000000,441
2,8709,Odisha,"JaiprakashHosp,Rourkela,Odisha",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","90,000",0,0,307
2,8710,Bihar,"IGIMS, Patna",TBRD,AIQ,OBC,"1,60,000","1,05,000",0,0,1062
2,8711,Karnataka,"Mandya IMS, Mandya",GENERAL SURGERY,AIQ,OBC,"1,24,150","56,250",3,"50,00,000",Info Not Available
2,8713,Kerala,"Medical College, Trivandrum",OPHTHALMOLOGY,AIQ,GEN,"69,470","57,876",1,"50,00,000",2126
2,8715,Tamil Nadu,Chengalpattu Med Coll,GENERAL SURGERY,AIQ,OBC,"50,000","52,451",2,"40,00,000",700
2,8716,West Bengal,"Nilratan Sircar, Kolkata",PAEDIATRICS,AIQ,OBC,"12,000","49,884",3,"30,00,000",1920
2,8719,Gujarat,"KG Patel ChildrenHosp,Vadodara",DNBPAEDIATRICS,DNB Post MBBS,GEN,"125,000","84,000",0,0,100
2,8720,Odisha,"MKCG, Berhampur",GENERAL SURGERY,AIQ,OBC,"38,500","70,686",2,"53,30,000",1140
2,8722,Tamil Nadu,"KAPV Med Coll, Trichy",GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",2500
2,8724,Rajasthan,"Jhalawar Med Coll, Jhalawar",ORTHOPAEDICS,AIQ,GEN,"88,265","82,800",2,"25,00,000",Info Not Available
2,8727,Assam,"Fakhruddin Ali Ahmed, Barpeta",OBG,AIQ,GEN,"17,900","55,200",2,"20,00,000",470
2,8728,Madhya Pradesh,"SSMC, Rewa",GENERAL SURGERY,AIQ,GEN,"1,01,500","75,444",1,1000000,1140
2,8729,West Bengal,"IPGMER, Kolkata",ANAESTHESIOLOGY,AIQ,GEN,"12,000","49,884",3,"30,00,000",2300
2,8730,Kerala,"IQRAA, Kozhikode",DNBPAEDIATRICS,DNB Post MBBS,GEN,"125,000","57,876",0,0,300
2,8733,Andhra Pradesh,"SV Med Coll, Tirupati",GENERAL SURGERY,AIQ,GEN,"48,600","60,823",0,0,940
2,8734,Rajasthan,"Govt Med Coll, Kota",OPHTHALMOLOGY,AIQ,GEN,"12,812","82,800",2,"25,00,000",2581
2,8735,Delhi,"VMMC, Delhi",ANAESTHESIOLOGY,AIQ,EWS,"41,000","1,20,965",0,0,1550
2,8738,Maharashtra,"BJMC, Pune",GENERAL MEDICINE,AIQ,SC,"1,43,300","92,522",1,5000000,1296
2,8741,Tamil Nadu,"Govt Med Coll, Omandurar",PAEDIATRICS,AIQ,EWS,"50,000","52,451",2,"40,00,000",Info Not Available
2,8742,Rajasthan,"JLNMC, Ajmer",ENT,AIQ,GEN,"10,982","82,800",2,"25,00,000",1428
2,8744,Madhya Pradesh,"Govt Med Coll, Ratlam",GENERAL SURGERY,AIQ,GEN,"1,01,500","75,444",1,1000000,300
2,8745,Madhya Pradesh,"Gandhi Med Coll, Bhopal",GENERAL SURGERY,AIQ,EWS,"1,01,500","75,444",1,1000000,1135
2,8750,Maharashtra,"Govt Med Coll, Miraj",ORTHOPAEDICS,AIQ,OBC,"1,43,300","92,522",1,5000000,725
2,8752,Tamil Nadu,"Apollo Hosp, Greams Rd,Chennai",DNBTBRD,DNB Post MBBS,GEN,"125,000","52,451",0,0,745
2,8753,Bihar,"Jawaharlal Nehru, Bhagalpur",PAEDIATRICS,AIQ,EWS,"9,000","82,000",3,"25,00,000",800
2,8754,Rajasthan,"SP Med Coll, Bikaner",ORTHOPAEDICS,AIQ,OBC,"12,812","82,800",2,"25,00,000",Info Not Available
2,8755,Jammu and Kashmir,"Govt Med Coll, Srinagar",PAEDIATRICS,AIQ,OBC,"35,750","59,500",0,0,2150
2,8757,Chhattisgarh,"Pt JNM Med Coll, Raipur",GENERAL SURGERY,AIQ,GEN,"20,000","67,500",2,"50,00,000",1246
2,8759,Gujarat,"Govt Med Coll, Surat",ANAESTHESIOLOGY,AIQ,GEN,"30,000","100,800",1,"40,00,000",1150
2,8761,Odisha,"MKCG, Berhampur",OBG,AIQ,EWS,"38,500","70,686",2,"53,30,000",1140
2,8762,Gujarat,"PDU Med Coll, Rajkot",OBG,AIQ,OBC,"30,000","100,800",1,"40,00,000",750
2,8763,Tamil Nadu,"Madurai Med Coll, Madurai",EMERGENCY MEDICINE,AIQ,OBC,"50,000","52,451",2,"40,00,000",3518
2,8764,Assam,"Fakhruddin Ali Ahmed, Barpeta",OBG,AIQ,GEN,"17,900","55,200",2,"20,00,000",470
2,8765,Andhra Pradesh,"Dr Ramesh Cardiac Hosp, Guntur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","60,823",0,0,350
2,8767,Delhi,"ABVIMS (Dr RML Hosp), Delhi",PAEDIATRICS,AIQ,ST,"41,000","1,20,965",0,0,1626
2,8768,Maharashtra,"Deenanath Mangeshkar, Pune",DNBOBG,DNB Post MBBS,GEN,"125,000","89,698",0,0,876
2,8769,Karnataka,"Bangalore Med Coll, Bangalore",OPHTHALMOLOGY,AIQ,OBC,"1,24,150","56,250",3,"50,00,000",1993
2,8770,Jharkhand,"Tata Main Hospital, Jamshedpur",DNBOBG,DNB Post MBBS,GEN,"125,000","56,100",0,0,915
2,8771,Tamil Nadu,"Madras Med Coll, Chennai",OPHTHALMOLOGY,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
2,8773,Karnataka,"Gulbarga IMS, Gulbarga",GENERAL SURGERY,AIQ,GEN,"1,24,150","56,250",3,"50,00,000",873
2,8777,Tamil Nadu,"Mohan Kumaramangalam, Salem",OBG,AIQ,OBC,"50,000","52,451",2,"40,00,000",1642
2,8779,Tamil Nadu,"Kovai MedicalCentre,Coimbatore",DNBTBRD,DNB Post MBBS,GEN,"125,000","52,451",0,0,950
2,8784,Tamil Nadu,Coimbatore Med Coll,GENERAL SURGERY,AIQ,OBC,"50,000","52,451",2,"40,00,000",1182
2,8785,Delhi,"ABVIMS (Dr RML Hosp), Delhi",ORTHOPAEDICS,AIQ,SC,"41,000","1,20,965",0,0,1626
2,8787,Jharkhand,"CIP, Ranchi",PSYCHIATRY,AIQ,EWS,"3,000","1,00,706",0,0,643
2,8788,Odisha,"MKCG, Berhampur",PAEDIATRICS,AIQ,OBC,"38,500","70,686",2,"53,30,000",1140
2,8789,Uttar Pradesh,"GSVM Med Coll, Kanpur",GENERAL SURGERY,AIQ,OBC,"40,000","1,00,980",2,"40,00,000",2083
2,8790,Tamil Nadu,"Mohan Kumaramangalam, Salem",EMERGENCY MEDICINE,AIQ,GEN,"50,000","52,451",2,"40,00,000",1642
2,8791,Haryana,"Nidaan Hospital,Sonipat,Haryana",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","80,000",0,0,100
2,8796,Chhattisgarh,"Shree Narayana Hosp, Raipur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","67,500",0,0,200
2,8799,West Bengal,"RG Kar Med Coll, Kolkata",ORTHOPAEDICS,AIQ,OBC,"12,000","49,884",3,"30,00,000",1663
2,8802,Odisha,"SCB, Cuttack",TBRD,AIQ,EWS,"38,500","70,686",2,"53,30,000",2106
2,8803,Kerala,"Baby Memorial, Kozhikode",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,"125,000","57,876",0,0,600
2,8805,Punjab,"Indus Intl Hosp, Mohali",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","70,000",0,0,Info Not Available
2,8808,Tamil Nadu,"Madras Med Coll, Chennai",OBG,AIQ,EWS,"50,000","52,451",2,"40,00,000",7285
2,8809,Andhra Pradesh,"ACSR Medical College, Nellore",OBG,AIQ,GEN,"48,600","60,823",0,0,355
2,8810,Telangana,"Kakatiya Med Coll, Warangal",TBRD,AIQ,GEN,"25,000","58,289",1,2000000,1150
2,8812,Andhra Pradesh,"SV Med Coll, Tirupati",GENERAL SURGERY,AIQ,GEN,"48,600","60,823",0,0,940
2,8814,Maharashtra,"Govt Med Coll, Aurangabad",GENERAL SURGERY,AIQ,EWS,"1,43,300","92,522",1,5000000,1177
2,8815,Karnataka,"Rangadore Mem Hosp, Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","45,000",0,0,210
2,8816,Telangana,"Osmania Med Coll, Hyderabad",TBRD,AIQ,OBC,"25,000","58,289",1,2000000,4800
2,8817,Andhra Pradesh,"Guntur Med Coll, Guntur",OBG,AIQ,OBC,"48,600","60,823",0,0,1170
2,8818,Tamil Nadu,Govt Theni Med Coll,OBG,AIQ,GEN,"50,000","52,451",2,"40,00,000",940
2,8820,Karnataka,"Shifaa Hosp, Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","45,000",0,0,200
2,8821,Andhra Pradesh,"SV Med Coll, Tirupati",OBG,AIQ,OBC,"48,600","60,823",0,0,940
2,8822,Andhra Pradesh,"SV Med Coll, Tirupati",GENERAL SURGERY,AIQ,GEN,"48,600","60,823",0,0,940
2,8826,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",GENERAL SURGERY,AIQ,GEN,"48,600","60,823",0,0,715
2,8829,Kerala,"Daya General Hosp, Thrissur",DMRD(NBEMS),NBE Diploma,GEN,"125,000","57,876",0,0,250
2,8830,Maharashtra,"Indira Gandhi MedColl, Nagpur",PSYCHIATRY,AIQ,GEN,"1,43,300","92,522",1,5000000,822
2,8831,Maharashtra,"Jehangir Hospital, Pune",DNBPAEDIATRICS,DNB Post MBBS,GEN,"125,000","86,000",0,0,335
2,8833,Kerala,"Malabar Hosp, Malappuram, Kerala",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","50,000",0,0,150
2,8834,Uttar Pradesh,"JNMC (AMU), Aligarh",OBG,AMU,GEN,"38,000","1,08,000",0,0,1269
2,8835,Gujarat,"SBKS, Vadodara",RADIO DIAGNOSIS,MNG,GEN,"35,00,000","1,00,800",0,0,1340
2,8837,Delhi,"Rajan Babu Inst(Pulm), Delhi",DNBTBRD,DNB Post MBBS,GEN,"125,000","126,927",0,0,700
2,8838,Delhi,"VMMC, Delhi",GENERAL MEDICINE,IP,OBC,"41,000","1,20,965",0,0,1550
2,8839,West Bengal,"NeotiaGetwelHC Centre,Siliguri",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","49,884",0,0,217
2,8844,Maharashtra,"SRTT, Ambajogai",TBRD,AIQ,GEN,"1,43,300","92,522",1,5000000,518
2,8845,Maharashtra,"SRTT, Ambajogai",ORTHOPAEDICS,AIQ,GEN,"1,43,300","92,522",1,5000000,518
2,8846,Telangana,"Govt Med Coll, Siddipet",OBG,AIQ,GEN,"25,000","58,289",1,2000000,780
2,8847,Maharashtra,"Govt Med Coll, Aurangabad",ENT,AIQ,GEN,"1,43,300","92,522",1,5000000,1177
2,8848,Kerala,"Lourdes Hospital, Kochi",DNBPAEDIATRICS,DNB Post MBBS,GEN,"125,000","57,876",0,0,600
2,8849,Karnataka,"KIMS, Hubli",ORTHOPAEDICS,AIQ,OBC,"1,24,150","56,250",3,"50,00,000",1200
2,8851,Tamil Nadu,"SRMC & RI, Chennai",RADIO DIAGNOSIS,MNG,GEN,"32,00,000","48,000",0,0,1800
2,8853,Gujarat,"Govt Med Coll, Bhavnagar",ORTHOPAEDICS,AIQ,GEN,"30,000","100,800",1,"40,00,000",720
2,8855,Karnataka,"Bangalore Med Coll, Bangalore",OBG,AIQ,SC,"1,24,150","56,250",3,"50,00,000",1993
2,8856,Rajasthan,"Jhalawar Med Coll, Jhalawar",GENERAL SURGERY,AIQ,GEN,"88,265","82,800",2,"25,00,000",Info Not Available
2,8857,Uttar Pradesh,"GSVM Med Coll, Kanpur",TBRD,AIQ,EWS,"40,000","1,00,980",2,"40,00,000",2083
2,8858,Gujarat,"PDU Med Coll, Rajkot",GENERAL SURGERY,AIQ,OBC,"30,000","100,800",1,"40,00,000",750
2,8859,Madhya Pradesh,"Govt Med Coll, Ratlam",OBG,AIQ,OBC,"1,01,500","75,444",1,1000000,300
2,8860,Assam,"Fakhruddin Ali Ahmed, Barpeta",PAEDIATRICS,AIQ,OBC,"17,900","55,200",2,"20,00,000",470
2,8861,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",OBG,AIQ,GEN,"11,25,000","50,000",3,5000000,650
2,8862,Tamil Nadu,"Govt HQ Hosp, Cuddalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","52,451",2,"40,00,000",750
2,8863,West Bengal,"Nilratan Sircar, Kolkata",OPHTHALMOLOGY,AIQ,GEN,"12,000","49,884",3,"30,00,000",1920
2,8864,Tamil Nadu,Govt Villupuram Med Coll,PAEDIATRICS,AIQ,EWS,"50,000","52,451",2,"40,00,000",670
2,8867,Telangana,"Kakatiya Med Coll, Warangal",GENERAL SURGERY,AIQ,OBC,"25,000","58,289",1,2000000,1150
2,8868,Uttar Pradesh,"Neo Hospital, Sec 50, Noida, UP",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","70,000",0,0,120
2,8869,Uttar Pradesh,"MLN Med Coll, Allahabad",ORTHOPAEDICS,AIQ,EWS,"40,000","1,00,980",2,"40,00,000",Info Not Available
2,8873,Andhra Pradesh,"Govt Siddhartha, Vijaywada",TBRD,AIQ,GEN,"48,600","60,823",0,0,707
2,8874,Kerala,"Govt Med Coll, Kozhikode",PATHOLOGY,AIQ,GEN,"69,470","57,876",1,"50,00,000",3025
2,8875,Andhra Pradesh,"Rural Dev Trust Hosp,Anantapur",DNBPAEDIATRICS,DNB Post MBBS,GEN,"125,000","50,686",0,0,322
2,8876,Karnataka,"KauveryHosp, ElecCity,Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","56,250",0,0,200
2,8880,Bihar,"AN Magadh, Gaya",ORTHOPAEDICS,AIQ,GEN,"9,000","82,000",3,"25,00,000",425
2,8881,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",RADIO DIAGNOSIS,AIQ,SC,"48,600","60,823",0,0,1450
2,8882,Maharashtra,"Bhatia Hosp, Tardeo, Mumbai",DMRD(NBEMS),NBE Diploma,GEN,"125,000","70,000",0,0,-
2,8883,Tamil Nadu,"ESI PGIMSR, KK Nagar, Chennai",ORTHOPAEDICS,AIQ,GEN,"2,50,000","1,11,780",2,"10,00,000",470
2,8884,Delhi,"UCMS, Delhi",PAEDIATRICS,DU,EWS,"57,600","1,26,927",0,0,1000
2,8885,Chhattisgarh,"Central Hosp,Railway,Bilaspur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","67,500",0,0,104
2,8886,Uttar Pradesh,"NSC Bose Dist Hosp, Gorakhpur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","70,000",0,0,305
2,8888,Tamil Nadu,"Mohan Kumaramangalam, Salem",GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1642
2,8889,Maharashtra,"Sri Bhausaheb, Dhule",OBG,AIQ,OBC,"1,43,300","92,522",1,5000000,545
2,8890,Kerala,"MuthootHealthCare,Kozhencherry",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","57,876",0,0,330
2,8892,West Bengal,"Calcutta Med Res Inst,Kolkata",DNBTBRD,DNB Post MBBS,GEN,"125,000","49,885",0,0,440
2,8893,West Bengal,"Healthworld Hospital, Durgapur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","49,884",0,0,269
2,8894,Himachal Pradesh,"IGMC, Shimla",ENT,AIQ,GEN,"39,000","40,000",3,"40,00,000",1031
2,8895,Karnataka,"K C Gen Hospital, Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,OBC,"125,000","45,000",1,2000000,453
2,8896,Karnataka,"St Martha's Hosp, Bangalore",DNBPAEDIATRICS,DNB Post MBBS,GEN,"125,000","45,000",0,0,431
2,8897,Rajasthan,"SP Med Coll, Bikaner",ORTHOPAEDICS,AIQ,EWS,"12,812","82,800",2,"25,00,000",Info Not Available
2,8898,Haryana,"Nidaan Hospital,Sonipat,Haryana",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","80,000",0,0,100
2,8900,Kerala,"SreeUthradomTirunal,Trivandrum",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","57,876",0,0,198
2,8901,Maharashtra,"SRTT, Ambajogai",OBG,AIQ,OBC,"1,43,300","92,522",1,5000000,518
2,8902,Punjab,"TagoreHosp&HeartCare,Jalandhar",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,"125,000","67,000",0,0,150
2,8903,Assam,"Assam Med Coll, Dibrugarh",ORTHOPAEDICS,AIQ,GEN,"17,900","55,200",2,"20,00,000",1365
2,8904,Assam,"Silchar Med Coll, Silchar",PAEDIATRICS,AIQ,OBC,"17,900","55,200",2,"20,00,000",1256
2,8905,Telangana,"Osmania Med Coll, Hyderabad",OPHTHALMOLOGY,AIQ,GEN,"25,000","58,289",1,2000000,4800
2,8907,Gujarat,"Medical College, Baroda",ORTHOPAEDICS,AIQ,EWS,"30,000","100,800",1,"40,00,000",1250
2,8908,Tamil Nadu,Tirunelveli Med Coll,OBG,AIQ,OBC,"50,000","52,451",2,"40,00,000",1737
2,8909,Andhra Pradesh,"Govt Siddhartha, Vijaywada",RADIO DIAGNOSIS,AIQ,SC,"48,600","60,823",0,0,707
2,8910,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",OBG,AIQ,OBC,"48,600","60,823",0,0,1450
2,8914,Odisha,"MKCG, Berhampur",ORTHOPAEDICS,AIQ,OBC,"38,500","70,686",2,"53,30,000",1140
