Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds
1,225,Haryana,"Pt BD Sharma, Rohtak",RADIO DIAGNOSIS,AIQ,GEN,125000,"1,00,980",0,0,2080
1,226,Tamil Nadu,"Madras Med Coll, Chennai",RADIO DIAGNOSIS,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
1,227,Delhi,"MAMC, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,2800
1,228,Uttar Pradesh,"IMS(BHU), Varanasi",RADIO DIAGNOSIS,AIQ,OBC,"48,226","1,00,706",0,0,1165
1,229,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",RADIO DIAGNOSIS,AIQ,OBC,143300,92522,1,5000000,1462
1,230,Maharashtra,"Seth GS, Mumbai",RADIO DIAGNOSIS,AIQ,EWS,143300,92522,1,5000000,2250
1,231,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,105500,100800,1,"25,00,000",614
1,232,Himachal Pradesh,"IGMC, Shimla",RADIO DIAGNOSIS,AIQ,GEN,"39,000","40,000",3,"40,00,000",1031
1,233,Haryana,"Pt BD Sharma, Rohtak",GENERAL MEDICINE,AIQ,GEN,125000,"1,00,980",0,0,2080
1,234,Telangana,"NIMS, Hyderabad",RADIO DIAGNOSIS,AIQ,OBC,"72,000",111780,1,2000000,1498
1,235,Delhi,"MAMC, Delhi",PAEDIATRICS,AIQ,GEN,"57,600","1,26,927",0,0,2800
1,236,Delhi,"VMMC, Delhi",GENERAL MEDICINE,AIQ,OBC,"41,000","1,20,965",0,0,1550
1,237,Telangana,"Osmania Med Coll, Hyderabad",GENERAL MEDICINE,AIQ,GEN,"25,000",58289,1,2000000,4800
1,238,Gujarat,"BJMC, Ahmedabad",GENERAL MEDICINE,AIQ,GEN,"30,000",100800,1,"40,00,000",1557
1,241,West Bengal,"Medical College, Kolkata",GENERAL MEDICINE,AIQ,GEN,"12,000",49884,3,"30,00,000",2668
1,242,Maharashtra,"Govt Med Coll, Nagpur",RADIO DIAGNOSIS,AIQ,GEN,143300,92522,1,5000000,1866
1,243,Delhi,"UCMS, Delhi",DERMATOLOGY,AIQ,GEN,"57,600","1,26,927",0,0,1000
1,244,Delhi,"GB Pant IPGMER, Delhi",RADIO DIAGNOSIS,AIQ,OBC,"57,600","1,26,927",0,0,714
1,245,Delhi,"Lady Hardinge, Delhi",DERMATOLOGY,AIQ,GEN,"57,600","1,26,927",0,0,877
1,246,Maharashtra,"Govt Med Coll, Nagpur",GENERAL MEDICINE,AIQ,GEN,143300,92522,1,5000000,1866
1,247,Tamil Nadu,"Stanley Med Coll, Chennai",RADIO DIAGNOSIS,AIQ,OBC,"50,000","52,451",2,"40,00,000",1661
1,248,Delhi,"Lady Hardinge, Delhi",RADIO DIAGNOSIS,AIQ,EWS,"57,600","1,26,927",0,0,877
1,249,Delhi,"Lady Hardinge, Delhi",OBG,AIQ,GEN,"57,600","1,26,927",0,0,877
1,250,Maharashtra,"Govt Med Coll, Nagpur",RADIO DIAGNOSIS,AIQ,GEN,143300,92522,1,5000000,1866
1,251,Rajasthan,"RNT, Udaipur",RADIO DIAGNOSIS,AIQ,GEN,"12,812","82,800",2,"25,00,000",2206
1,252,West Bengal,"IPGMER, Kolkata",GENERAL MEDICINE,AIQ,OBC,"12,000",49884,3,"30,00,000",2300
1,253,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL MEDICINE,AIQ,OBC,"41,000","1,20,965",0,0,1626
1,254,Jammu and Kashmir,"Sher-I-Kashmir, Srinagar",RADIO DIAGNOSIS,AIQ,GEN,"11,000",82000,0,0,Info Not Available
1,256,Chandigarh,"GMC, Chandigarh",RADIO DIAGNOSIS,AIQ,OBC,"34,500","1,07,000",0,0,967
1,257,Maharashtra,"Govt Med Coll, Nagpur",RADIO DIAGNOSIS,AIQ,GEN,143300,92522,1,5000000,1866
1,258,Delhi,"VMMC, Delhi",GENERAL SURGERY,AIQ,GEN,"41,000","1,20,965",0,0,1550
1,260,Andhra Pradesh,"Andhra Med Coll, Vizag",GENERAL MEDICINE,AIQ,GEN,"48,600",60823,0,0,1030
1,261,Tamil Nadu,"Stanley Med Coll, Chennai",GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1661
1,262,Delhi,"MAMC, Delhi",OBG,AIQ,GEN,"57,600","1,26,927",0,0,2800
1,263,Karnataka,"Bangalore Med Coll, Bangalore",GENERAL MEDICINE,AIQ,GEN,124150,56250,3,"50,00,000",1993
1,264,Delhi,"VMMC, Delhi",GENERAL MEDICINE,AIQ,EWS,"41,000","1,20,965",0,0,1550
1,265,Maharashtra,"Grant Med Coll, Mumbai",GENERAL SURGERY,AIQ,GEN,143300,92522,1,5000000,2844
1,266,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL MEDICINE,AIQ,OBC,"41,000","1,20,965",0,0,1626
1,267,Delhi,"ABVIMS (Dr RML Hosp), Delhi",RADIO DIAGNOSIS,IP,GEN,"41,000","1,20,965",0,0,1626
1,268,Maharashtra,"Govt Med Coll, Nagpur",RADIO DIAGNOSIS,AIQ,GEN,143300,92522,1,5000000,1866
1,269,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,270,Gujarat,"BJMC, Ahmedabad",RADIO DIAGNOSIS,AIQ,EWS,"30,000",100800,1,"40,00,000",1557
1,271,Maharashtra,"Topiwala, Mumbai",GENERAL MEDICINE,AIQ,GEN,143300,92522,1,5000000,1300
1,272,Telangana,"Osmania Med Coll, Hyderabad",RADIO DIAGNOSIS,AIQ,GEN,"25,000",58289,1,2000000,4800
1,273,Maharashtra,"Topiwala, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,143300,92522,1,5000000,1300
1,274,Odisha,"SCB, Cuttack",GENERAL MEDICINE,AIQ,GEN,"38,500",70686,2,"53,30,000",2106
1,275,Gujarat,"BJMC, Ahmedabad",GENERAL MEDICINE,AIQ,GEN,"30,000",100800,1,"40,00,000",1557
1,276,Maharashtra,"Seth GS, Mumbai",DERMATOLOGY,AIQ,GEN,143300,92522,1,5000000,2250
1,277,West Bengal,"Medical College, Kolkata",GENERAL MEDICINE,AIQ,GEN,"12,000",49884,3,"30,00,000",2668
1,278,Delhi,"UCMS, Delhi",RADIO DIAGNOSIS,DU,GEN,"57,600","1,26,927",0,0,1000
1,279,Uttar Pradesh,"IMS(BHU), Varanasi",RADIO DIAGNOSIS,AIQ,EWS,"48,226","1,00,706",0,0,1165
1,280,Tamil Nadu,"Stanley Med Coll, Chennai",RADIO DIAGNOSIS,AIQ,OBC,"50,000","52,451",2,"40,00,000",1661
1,281,Rajasthan,"SMS, Jaipur",DERMATOLOGY,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,282,Karnataka,"Mysore Med Coll, Mysore",RADIO DIAGNOSIS,AIQ,GEN,124150,56250,3,"50,00,000",1050
1,283,Delhi,"MAMC, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,2800
1,284,Delhi,"Sir Ganga Ram Hospital, Delhi",DNBRADIO DIAGNOSIS,DNB Post MBBS,GEN,125000,92000,0,0,675
1,285,Rajasthan,"SMS, Jaipur",DERMATOLOGY,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,286,Uttar Pradesh,"JNMC (AMU), Aligarh",RADIO DIAGNOSIS,AIQ,GEN,38000,"1,08,000",0,0,1269
1,287,Delhi,"VMMC, Delhi",ORTHOPAEDICS,AIQ,GEN,"41,000","1,20,965",0,0,1550
1,288,Delhi,"VMMC, Delhi",PAEDIATRICS,AIQ,GEN,"41,000","1,20,965",0,0,1550
1,289,Rajasthan,"SMS, Jaipur",RADIO DIAGNOSIS,AIQ,OBC,"11,647","82,800",2,"25,00,000",5702
1,290,Maharashtra,"Topiwala, Mumbai",GENERAL MEDICINE,AIQ,GEN,143300,92522,1,5000000,1300
1,291,Maharashtra,"Topiwala, Mumbai",RADIO DIAGNOSIS,AIQ,EWS,143300,92522,1,5000000,1300
1,292,Haryana,"Pt BD Sharma, Rohtak",RADIO DIAGNOSIS,AIQ,OBC,125000,"1,00,980",0,0,2080
1,293,Jammu and Kashmir,"Govt Med Coll, Srinagar",RADIO DIAGNOSIS,AIQ,GEN,"35,750",59500,0,0,2150
1,294,Karnataka,"Mysore Med Coll, Mysore",RADIO DIAGNOSIS,AIQ,GEN,124150,56250,3,"50,00,000",1050
1,295,Uttar Pradesh,"IMS(BHU), Varanasi",DERMATOLOGY,AIQ,GEN,"48,226","1,00,706",0,0,1165
1,296,Delhi,"Lady Hardinge, Delhi",PAEDIATRICS,AIQ,GEN,"57,600","1,26,927",0,0,877
1,297,Delhi,"VMMC, Delhi",OBG,AIQ,OBC,"41,000","1,20,965",0,0,1550
1,298,Maharashtra,"Govt Med Coll, Nagpur",RADIO DIAGNOSIS,AIQ,OBC,143300,92522,1,5000000,1866
1,299,Delhi,"VMMC, Delhi",GENERAL MEDICINE,AIQ,OBC,"41,000","1,20,965",0,0,1550
1,300,Delhi,"Sir Ganga Ram Hospital, Delhi",DNBRADIO DIAGNOSIS,DNB Post MBBS,GEN,125000,92000,0,0,675
1,301,West Bengal,"IPGMER, Kolkata",GENERAL SURGERY,AIQ,GEN,"12,000",49884,3,"30,00,000",2300
1,302,Kerala,"Medical College, Trivandrum",GENERAL MEDICINE,AIQ,GEN,"69,470",57876,1,"50,00,000",2126
1,303,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,105500,100800,1,"25,00,000",614
1,304,Maharashtra,"Seth GS, Mumbai",DERMATOLOGY,AIQ,GEN,143300,92522,1,5000000,2250
1,305,Tamil Nadu,"Madurai Med Coll, Madurai",RADIO DIAGNOSIS,AIQ,GEN,"50,000","52,451",2,"40,00,000",3518
1,306,Karnataka,"Mysore Med Coll, Mysore",GENERAL MEDICINE,AIQ,GEN,124150,56250,3,"50,00,000",1050
1,307,Gujarat,"BJMC, Ahmedabad",RADIO DIAGNOSIS,AIQ,OBC,"30,000",100800,1,"40,00,000",1557
1,308,Rajasthan,"SNMC, Jodhpur",RADIO DIAGNOSIS,AIQ,GEN,"12,812","82,800",2,"25,00,000",3101
1,309,Delhi,"MAMC, Delhi",GENERAL SURGERY,AIQ,GEN,"57,600","1,26,927",0,0,2800
1,310,West Bengal,"IPGMER, Kolkata",GENERAL SURGERY,AIQ,GEN,"12,000",49884,3,"30,00,000",2300
1,311,Maharashtra,"Grant Med Coll, Mumbai",GENERAL MEDICINE,AIQ,GEN,143300,92522,1,5000000,2844
1,312,Maharashtra,"Kokilaben Dhirubhai Ambani,MUM",DNBRADIO DIAGNOSIS,DNB Post MBBS,GEN,125000,89000,0,0,550
1,313,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,105500,100800,1,"25,00,000",614
1,314,Delhi,"MAMC, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,2800
1,315,Delhi,"MAMC, Delhi",GENERAL SURGERY,AIQ,GEN,"57,600","1,26,927",0,0,2800
1,316,Tamil Nadu,"Madras Med Coll, Chennai",GENERAL MEDICINE,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
1,317,Delhi,"Lady Hardinge, Delhi",GENERAL MEDICINE,DU,GEN,"57,600","1,26,927",0,0,877
1,318,Uttar Pradesh,"KGMU, Lucknow",RADIO DIAGNOSIS,AIQ,OBC,"54,700",109955,2,"40,00,000",4500
1,319,Bihar,"IGIMS, Patna",RADIO DIAGNOSIS,AIQ,GEN,160000,"1,05,000",0,0,1062
1,320,Tamil Nadu,"Madras Med Coll, Chennai",GENERAL MEDICINE,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
1,321,Delhi,"Lady Hardinge, Delhi",RADIO DIAGNOSIS,DU,EWS,"57,600","1,26,927",0,0,877
1,322,Odisha,"SCB, Cuttack",GENERAL MEDICINE,AIQ,GEN,"38,500",70686,2,"53,30,000",2106
1,323,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,105500,100800,1,"25,00,000",614
1,324,Uttar Pradesh,"JNMC (AMU), Aligarh",RADIO DIAGNOSIS,AIQ,GEN,38000,"1,08,000",0,0,1269
1,325,Rajasthan,"SP Med Coll, Bikaner",RADIO DIAGNOSIS,AIQ,GEN,"12,812","82,800",2,"25,00,000",Info Not Available
1,326,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",OBG,AIQ,GEN,143300,92522,1,5000000,1462
1,327,Kerala,"Govt Med Coll, Kottayam",GENERAL MEDICINE,AIQ,GEN,"69,470",57876,1,"50,00,000",Info Not Available
1,328,Delhi,"VMMC, Delhi",GENERAL MEDICINE,AIQ,OBC,"41,000","1,20,965",0,0,1550
1,329,Haryana,"ESIC Med Coll, Faridabad",RADIO DIAGNOSIS,AIQ,GEN,250000,"1,15,853",2,"10,00,000",625
1,330,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,105500,100800,1,"25,00,000",614
1,331,Gujarat,"BJMC, Ahmedabad",GENERAL MEDICINE,AIQ,OBC,"30,000",100800,1,"40,00,000",1557
1,332,Delhi,"UCMS, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,1000
1,333,Telangana,"Osmania Med Coll, Hyderabad",RADIO DIAGNOSIS,AIQ,GEN,"25,000",58289,1,2000000,4800
1,334,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,335,Karnataka,"Mysore Med Coll, Mysore",GENERAL MEDICINE,AIQ,GEN,124150,56250,3,"50,00,000",1050
1,337,Telangana,"Osmania Med Coll, Hyderabad",GENERAL MEDICINE,AIQ,GEN,"25,000",58289,1,2000000,4800
1,338,Gujarat,"BJMC, Ahmedabad",GENERAL SURGERY,AIQ,GEN,"30,000",100800,1,"40,00,000",1557
1,339,Delhi,"VMMC, Delhi",RADIO DIAGNOSIS,IP,OBC,"41,000","1,20,965",0,0,1550
1,341,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,342,Tamil Nadu,"Madras Med Coll, Chennai",GENERAL MEDICINE,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
1,343,Tamil Nadu,"Madras Med Coll, Chennai",PAEDIATRICS,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
1,344,West Bengal,"Medical College, Kolkata",GENERAL MEDICINE,AIQ,GEN,"12,000",49884,3,"30,00,000",2668
1,345,Maharashtra,"Govt Med Coll, Nagpur",RADIO DIAGNOSIS,AIQ,OBC,143300,92522,1,5000000,1866
1,346,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,347,Gujarat,"BJMC, Ahmedabad",RADIO DIAGNOSIS,AIQ,OBC,"30,000",100800,1,"40,00,000",1557
1,349,Punjab,"Govt Med Coll, Patiala",RADIO DIAGNOSIS,AIQ,GEN,125000,"67,968",1,"10,00,000",1130
1,350,Punjab,"Govt Med Coll, Patiala",RADIO DIAGNOSIS,AIQ,OBC,125000,"67,968",1,"10,00,000",1130
1,351,Rajasthan,"SMS, Jaipur",RADIO DIAGNOSIS,AIQ,OBC,"11,647","82,800",2,"25,00,000",5702
1,352,Haryana,"ESIC Med Coll, Faridabad",RADIO DIAGNOSIS,AIQ,GEN,250000,"1,15,853",2,"10,00,000",625
1,353,West Bengal,"Nilratan Sircar, Kolkata",RADIO DIAGNOSIS,AIQ,GEN,"12,000",49884,3,"30,00,000",1920
1,354,Andhra Pradesh,"SVIMS, Tirupati",GENERAL MEDICINE,AIQ,GEN,211600,"80,904",1,"40,00,000",1257
1,355,Tamil Nadu,"Madras Med Coll, Chennai",PAEDIATRICS,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
1,356,Delhi,"Lady Hardinge, Delhi",GENERAL MEDICINE,DU,GEN,"57,600","1,26,927",0,0,877
1,357,Rajasthan,"SMS, Jaipur",RADIO DIAGNOSIS,AIQ,EWS,"11,647","82,800",2,"25,00,000",5702
1,358,Karnataka,"Mysore Med Coll, Mysore",GENERAL MEDICINE,AIQ,GEN,124150,56250,3,"50,00,000",1050
1,359,Bihar,"IGIMS, Patna",GENERAL MEDICINE,AIQ,GEN,160000,"1,05,000",0,0,1062
1,360,West Bengal,Calcutta National Med Coll,GENERAL MEDICINE,AIQ,GEN,"12,000",49884,3,"30,00,000",1470
1,361,Tamil Nadu,"Stanley Med Coll, Chennai",GENERAL MEDICINE,AIQ,GEN,"50,000","52,451",2,"40,00,000",1661
1,362,Uttar Pradesh,"KGMU, Lucknow",GENERAL MEDICINE,AIQ,GEN,"54,700",109955,2,"40,00,000",4500
1,363,Maharashtra,"Kokilaben Dhirubhai Ambani,MUM",DNBRADIO DIAGNOSIS,DNB Post MBBS,GEN,125000,89000,0,0,550
1,364,Telangana,"Gandhi Med Coll, Secunderabad",GENERAL SURGERY,AIQ,GEN,"25,000",58289,1,2000000,1200
1,366,Uttar Pradesh,"KGMU, Lucknow",GENERAL MEDICINE,AIQ,GEN,"54,700",109955,2,"40,00,000",4500
1,367,Kerala,"Govt Med Coll, Kozhikode",RADIO DIAGNOSIS,AIQ,OBC,"69,470",57876,1,"50,00,000",3025
1,368,Himachal Pradesh,"IGMC, Shimla",RADIO DIAGNOSIS,AIQ,GEN,"39,000","40,000",3,"40,00,000",1031
1,369,Tamil Nadu,"Madurai Med Coll, Madurai",RADIO DIAGNOSIS,AIQ,GEN,"50,000","52,451",2,"40,00,000",3518
1,370,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,105500,100800,1,"25,00,000",614
1,371,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",ENT,AIQ,GEN,143300,92522,1,5000000,1462
1,372,Kerala,"Govt Med Coll, Kottayam",GENERAL MEDICINE,AIQ,GEN,"69,470",57876,1,"50,00,000",Info Not Available
1,373,Delhi,"Max SS Hosp, Saket, Delhi",DNBRADIO DIAGNOSIS,DNB Post MBBS,GEN,125000,60000,0,0,539
1,374,Rajasthan,"SMS, Jaipur",DERMATOLOGY,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,375,Gujarat,"PDU Med Coll, Rajkot",RADIO DIAGNOSIS,AIQ,GEN,"30,000",100800,1,"40,00,000",750
1,376,Delhi,"MAMC, Delhi",RADIO DIAGNOSIS,AIQ,SC,"57,600","1,26,927",0,0,2800
1,377,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,105500,100800,1,"25,00,000",614
1,378,Gujarat,"Medical College, Baroda",GENERAL MEDICINE,AIQ,GEN,"30,000",100800,1,"40,00,000",1250
1,379,Tamil Nadu,"Arvind Eye Hosp, Coimbatore",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,52451,0,0,450
1,380,Gujarat,"BJMC, Ahmedabad",DERMATOLOGY,AIQ,GEN,"30,000",100800,1,"40,00,000",1557
1,382,Uttar Pradesh,"Dr RML IMS, Lucknow",RADIO DIAGNOSIS,AIQ,OBC,"37,500",108672,2,"40,00,000",Info Not Available
1,383,Delhi,"Lady Hardinge, Delhi",DERMATOLOGY,DU,GEN,"57,600","1,26,927",0,0,877
1,384,Uttar Pradesh,"KGMU, Lucknow",GENERAL MEDICINE,AIQ,GEN,"54,700",109955,2,"40,00,000",4500
1,385,Madhya Pradesh,"Gandhi Med Coll, Bhopal",RADIO DIAGNOSIS,AIQ,GEN,101500,75444,1,1000000,1135
1,386,Karnataka,"Bangalore Med Coll, Bangalore",RADIO DIAGNOSIS,AIQ,EWS,124150,56250,3,"50,00,000",1993
1,387,Maharashtra,"Govt Med Coll, Nagpur",GENERAL MEDICINE,AIQ,GEN,143300,92522,1,5000000,1866
1,388,Gujarat,"BJMC, Ahmedabad",RADIO DIAGNOSIS,AIQ,OBC,"30,000",100800,1,"40,00,000",1557
1,389,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,390,Gujarat,"BJMC, Ahmedabad",RADIO DIAGNOSIS,AIQ,OBC,"30,000",100800,1,"40,00,000",1557
1,391,Delhi,"Lady Hardinge, Delhi",PAEDIATRICS,AIQ,GEN,"57,600","1,26,927",0,0,877
1,392,Haryana,"Pt BD Sharma, Rohtak",GENERAL MEDICINE,AIQ,GEN,125000,"1,00,980",0,0,2080
1,393,Delhi,"VMMC, Delhi",GENERAL SURGERY,AIQ,SC,"41,000","1,20,965",0,0,1550
1,394,Madhya Pradesh,"Gandhi Med Coll, Bhopal",RADIO DIAGNOSIS,AIQ,GEN,101500,75444,1,1000000,1135
1,395,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL SURGERY,AIQ,GEN,"41,000","1,20,965",0,0,1626
1,396,Telangana,"Gandhi Med Coll, Secunderabad",GENERAL MEDICINE,AIQ,GEN,"25,000",58289,1,2000000,1200
1,397,Delhi,"UCMS, Delhi",GENERAL MEDICINE,DU,GEN,"57,600","1,26,927",0,0,1000
1,398,Karnataka,"Bangalore Med Coll, Bangalore",OBG,AIQ,GEN,124150,56250,3,"50,00,000",1993
1,399,West Bengal,"Nilratan Sircar, Kolkata",RADIO DIAGNOSIS,AIQ,GEN,"12,000",49884,3,"30,00,000",1920
1,400,Telangana,"NIMS, Hyderabad",GENERAL MEDICINE,AIQ,OBC,"72,000",111780,1,2000000,1498
1,401,Delhi,"MAMC, Delhi",RADIO DIAGNOSIS,DU,OBC,"57,600","1,26,927",0,0,2800
1,402,Karnataka,"Mysore Med Coll, Mysore",GENERAL MEDICINE,AIQ,GEN,124150,56250,3,"50,00,000",1050
1,403,Karnataka,"Bangalore Med Coll, Bangalore",GENERAL MEDICINE,AIQ,EWS,124150,56250,3,"50,00,000",1993
1,404,Telangana,"ESIC Med Coll,Sanath Nagar",RADIO DIAGNOSIS,AIQ,GEN,250000,"1,26,927",2,"10,00,000",690
1,405,Maharashtra,"Seth GS, Mumbai",GENERAL MEDICINE,AIQ,EWS,143300,92522,1,5000000,2250
1,406,Maharashtra,"Seth GS, Mumbai",RADIO DIAGNOSIS,AIQ,SC,143300,92522,1,5000000,2250
1,407,Delhi,"UCMS, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,1000
1,408,Delhi,"Lady Hardinge, Delhi",PAEDIATRICS,AIQ,GEN,"57,600","1,26,927",0,0,877
1,409,Maharashtra,"Grant Med Coll, Mumbai",GENERAL MEDICINE,AIQ,GEN,143300,92522,1,5000000,2844
1,410,Maharashtra,"PD Hinduja, Mumbai",DNBRADIO DIAGNOSIS,DNB Post MBBS,GEN,125000,89700,0,0,400
1,411,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,413,Kerala,"Medical College, Trivandrum",RADIO DIAGNOSIS,AIQ,OBC,"69,470",57876,1,"50,00,000",2126
1,414,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL SURGERY,AIQ,GEN,"41,000","1,20,965",0,0,1626
1,415,Tamil Nadu,"Stanley Med Coll, Chennai",GENERAL MEDICINE,AIQ,GEN,"50,000","52,451",2,"40,00,000",1661
1,416,Telangana,"Gandhi Med Coll, Secunderabad",RADIO DIAGNOSIS,AIQ,GEN,"25,000",58289,1,2000000,1200
1,417,Andhra Pradesh,"Kurnool Med Coll, Kurnool",GENERAL MEDICINE,AIQ,GEN,"48,600",60823,0,0,1150
1,418,Delhi,"Lady Hardinge, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,877
1,419,Telangana,"NIMS, Hyderabad",GENERAL MEDICINE,AIQ,OBC,"72,000",111780,1,2000000,1498
1,420,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL MEDICINE,IP,GEN,"41,000","1,20,965",0,0,1626
1,421,West Bengal,"IPGMER, Kolkata",RADIO DIAGNOSIS,AIQ,OBC,"12,000",49884,3,"30,00,000",2300
1,422,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,423,Telangana,"Gandhi Med Coll, Secunderabad",GENERAL MEDICINE,AIQ,GEN,"25,000",58289,1,2000000,1200
1,424,Delhi,"Lady Hardinge, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,877
1,425,Maharashtra,"PD Hinduja, Mumbai",DNBRADIO DIAGNOSIS,DNB Post MBBS,GEN,125000,89700,0,0,400
1,426,Tamil Nadu,"Madras Med Coll, Chennai",OBG,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
1,427,Tamil Nadu,"Madras Med Coll, Chennai",GENERAL MEDICINE,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
1,428,Kerala,"TD Med Coll, Allepey",GENERAL MEDICINE,AIQ,GEN,"69,470",57876,1,"50,00,000",1050
1,430,Jammu and Kashmir,"Govt Med Coll, Srinagar",RADIO DIAGNOSIS,AIQ,GEN,"35,750",59500,0,0,2150
1,431,Uttar Pradesh,"KGMU, Lucknow",GENERAL MEDICINE,AIQ,GEN,"54,700",109955,2,"40,00,000",4500
1,432,Odisha,"SCB, Cuttack",RADIO DIAGNOSIS,AIQ,GEN,"38,500",70686,2,"53,30,000",2106
1,433,Chandigarh,"GMC, Chandigarh",RADIO DIAGNOSIS,AIQ,EWS,"34,500","1,07,000",0,0,967
1,434,Maharashtra,"Govt Med Coll, Aurangabad",RADIO DIAGNOSIS,AIQ,GEN,143300,92522,1,5000000,1177
1,435,Gujarat,"MP Shah, Jamnagar",RADIO DIAGNOSIS,AIQ,GEN,"30,000",100800,1,"40,00,000",1250
1,436,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,437,Karnataka,"Bangalore Med Coll, Bangalore",GENERAL MEDICINE,AIQ,EWS,124150,56250,3,"50,00,000",1993
1,438,Maharashtra,"Govt Med Coll, Aurangabad",RADIO DIAGNOSIS,AIQ,GEN,143300,92522,1,5000000,1177
1,439,Maharashtra,"Seth GS, Mumbai",GENERAL MEDICINE,AIQ,OBC,143300,92522,1,5000000,2250
1,440,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,441,Andhra Pradesh,"Andhra Med Coll, Vizag",GENERAL MEDICINE,AIQ,GEN,"48,600",60823,0,0,1030
1,442,Gujarat,"BJMC, Ahmedabad",GENERAL MEDICINE,AIQ,EWS,"30,000",100800,1,"40,00,000",1557
1,443,Karnataka,"Mandya IMS, Mandya",RADIO DIAGNOSIS,AIQ,GEN,124150,56250,3,"50,00,000",Info Not Available
1,444,Delhi,"MAMC, Delhi",OBG,AIQ,GEN,"57,600","1,26,927",0,0,2800
1,445,Maharashtra,"Seth GS, Mumbai",GENERAL MEDICINE,AIQ,SC,143300,92522,1,5000000,2250
1,446,Gujarat,"Medical College, Baroda",RADIO DIAGNOSIS,AIQ,OBC,"30,000",100800,1,"40,00,000",1250
1,447,Meghalaya,"NEIGRIHMS, Shillong",RADIO DIAGNOSIS,AIQ,GEN,"16,300","96,000",0,0,594
1,448,Kerala,"TD Med Coll, Allepey",RADIO DIAGNOSIS,AIQ,OBC,"69,470",57876,1,"50,00,000",1050
1,449,Rajasthan,"Govt Med Coll, Kota",RADIO DIAGNOSIS,AIQ,GEN,"12,812","82,800",2,"25,00,000",2581
