Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds
4,78929,Maharashtra,"Topiwala, Mumbai",FORENSIC MEDICINE,AIQ,OBC,"1,43,300",92522,1,5000000,1300
4,78959,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",ANAESTHESIOLOGY,MNG,GEN,"25,00,000",56010,0,0,800
4,79047,Delhi,"Lady Hardinge, Delhi",SPM,DU,GEN,"57,600","1,26,927",0,0,877
4,79153,Jammu and Kashmir,"Assoc Hosp Govt MC, Baramulla",DA(NBEMS),NBE Diploma,SC,125000,"59,500",0,0,363
4,79197,Delhi,"UCMS, Delhi",BIOCHEMISTRY,AIQ,OBC,"57,600","1,26,927",0,0,1000
4,79208,Bihar,"Patna Med Coll, Patna",DMICRO,AIQ,GEN,"9,000",82000,3,"25,00,000",1748
4,79595,Maharashtra,"VMMC, Solapur",GENERAL SURGERY,AIQ,ST,"1,43,300",92522,1,5000000,763
4,79769,Punjab,"Govt Med Coll, Patiala",FORENSIC MEDICINE,AIQ,GEN,"1,00,000","67,968",1,"10,00,000",1130
4,79882,Delhi,"NorthernRailway CentHosp,Delhi",DNBGENERAL SURGERY,DNB Post MBBS,ST,125000,126927,0,0,413
4,79906,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",MICROBIOLOGY,AIQ,GEN,"5,75,000",50000,3,5000000,650
4,80035,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",FORENSIC MEDICINE,AIQ,GEN,"48,600",60823,0,0,715
4,80041,Karnataka,"Rajeshwari, Bangalore",TBRD,MNG,GEN,"42,00,000","25,000",0,0,1460
4,80096,Uttar Pradesh,"GSVM Med Coll, Kanpur",PHARMACOLOGY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",2083
4,80140,Telangana,"Govt Med Coll, Nizamabad",FORENSIC MEDICINE,AIQ,GEN,"25,000",58289,1,2000000,500
4,80205,Maharashtra,"SRTT, Ambajogai",FORENSIC MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,518
4,80454,Delhi,"Lady Hardinge, Delhi",ANATOMY,AIQ,OBC,"57,600","1,26,927",0,0,877
4,80703,Delhi,"ESI, Basaidarpur, Delhi",ANAESTHESIOLOGY,AIQ,ST,"2,50,000","1,15,000",2,"10,00,000",600
4,80816,Uttar Pradesh,"KGMU, Lucknow",PHARMACOLOGY,AIQ,OBC,"54,700",109955,2,"40,00,000",4500
4,80818,Rajasthan,"JLNMC, Ajmer",FORENSIC MEDICINE,AIQ,GEN,"10,982","82,800",2,"25,00,000",1428
4,80909,Karnataka,Kodagu Inst of Med Sciences,MICROBIOLOGY,AIQ,GEN,"69,150",56250,3,"50,00,000",600
4,80912,Jammu and Kashmir,"Sub District Hosp, Sopore, JK",DNBGENERAL MEDICINE,DNB Post MBBS,ST,125000,48000,0,0,200
4,80986,Uttar Pradesh,"LLRM Med Coll, Meerut",PHARMACOLOGY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",1090
4,81201,Telangana,"Govt Med Coll, Siddipet",GENERAL SURGERY,AIQ,ST,"25,000",58289,1,2000000,780
4,81371,Manipur,"RIMS, Imphal",SPM,AIQ,SC,"5,000",106380,0,0,1074
4,81501,Karnataka,"Rajeshwari, Bangalore",TBRD,MNG,GEN,"42,00,000","25,000",0,0,1460
4,81593,Assam,"Assam Med Coll, Dibrugarh",PATHOLOGY,AIQ,SC,"17,900","55,200",2,"20,00,000",1365
4,81643,Rajasthan,"Govt DB Dist Hosp, Churu",DLO(NBEMS),NBE Diploma,SC,125000,"60,375",0,0,Info Not Available
4,81754,Bihar,"ESIC MC & Hosp Bihta, Patna",DNBMICROBIOLOGY,DNB Post MBBS,EWS,125000,70000,1,"7,50,000",330
4,81923,Karnataka,"Rajeshwari, Bangalore",ENT,MNG,GEN,"32,00,000","25,000",0,0,1460
4,81974,Assam,"Tezpur Med Coll, Tezpur",GENERAL SURGERY,AIQ,ST,"17,900","55,200",2,"20,00,000",500
4,82212,Pondicherry,"MGMC & RI, Pondicherry",OPHTHALMOLOGY,MNG,GEN,"35,00,000",40000,0,0,1380
4,82219,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",PATHOLOGY,AIQ,EWS,"6,25,000",50000,3,5000000,650
4,82297,Madhya Pradesh,"Gandhi Med Coll, Bhopal",PHARMACOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,1135
4,82406,Uttar Pradesh,"KGMU, Lucknow",PHARMACOLOGY,AIQ,SC,"54,700",109955,2,"40,00,000",4500
4,82484,Telangana,"Malla Reddy IMS, Hyderabad",OPHTHALMOLOGY,MNG,GEN,"40,00,000",45000,1,1500000,940
4,82572,Karnataka,"Wenlock Dist Hosp, Mangalore",DNBIHBT,DNB Post MBBS,EWS,125000,"45,000",1,2000000,705
4,82589,Gujarat,"Cottage Hospital, Rajkot",DO(NBEMS),NBE Diploma,SC,125000,"75,600",0,0,Info Not Available
4,82812,Maharashtra,"DY Patil, Pimpri, Pune",GENERAL SURGERY,MNG,GEN,"45,00,000","76,629",1,0,2011
4,82884,West Bengal,"Uttarpara StateGenHosp,Hooghly",DLO(NBEMS),NBE Diploma,SC,125000,49884,0,0,Info Not Available
4,82904,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",MICROBIOLOGY,AIQ,OBC,"48,600",60823,0,0,532
4,83006,Maharashtra,"Datta Meghe Med Coll, Nagpur",PATHOLOGY,MNG,GEN,"15,55,000",66629,1,500000,925
4,83116,Karnataka,"Bangalore Med Coll, Bangalore",GENERAL SURGERY,AIQ,ST,"1,24,150",56250,3,"50,00,000",1993
4,83245,Telangana,"Malla Reddy(Women), Hyderabad",GENERAL SURGERY,MNG,GEN,"40,00,000",45000,1,1500000,1050
4,83305,Maharashtra,"DY Patil, Navi Mumbai",GENERAL SURGERY,MNG,GEN,"43,50,000",76629,1,1000000,1662
4,83498,Gujarat,"BJMC, Ahmedabad",FORENSIC MEDICINE,AIQ,GEN,"30,000",100800,0,0,1557
4,83501,Gujarat,"PDU Med Coll, Rajkot",SPM,AIQ,SC,"30,000",100800,0,0,750
4,83566,Maharashtra,"JN Med College, Meghe, Wardha",GENERAL SURGERY,MNG,GEN,"40,00,000","66,829",1,500000,2150
4,83603,Assam,"Tezpur Med Coll, Tezpur",MICROBIOLOGY,AIQ,GEN,"17,900","55,200",2,"20,00,000",500
4,83720,Maharashtra,"BJMC, Pune",FORENSIC MEDICINE,AIQ,OBC,"1,43,300",92522,1,5000000,1296
4,83829,Delhi,"MAMC, Delhi",MICROBIOLOGY,AIQ,SC,"57,600","1,26,927",0,0,2800
4,83933,Karnataka,"SDU Med Coll, Kolar",ANAESTHESIOLOGY,MNG,GEN,"30,00,000","45,000",1,"22,00,000",1100
4,83943,Delhi,"VMMC, Delhi",PATHOLOGY,IP,GEN,"41,000","1,20,965",0,0,1550
4,83955,Bihar,"IGIMS, Patna",BIOCHEMISTRY,AIQ,OBC,"1,60,000","1,05,000",0,0,1062
4,84061,Uttar Pradesh,"Auton. State Med Coll, Ayodhya",PHARMACOLOGY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",-
4,84140,Maharashtra,"Datta Meghe Med Coll, Nagpur",GENERAL SURGERY,MNG,GEN,"40,00,000",66629,1,500000,925
4,84159,Rajasthan,"SNMC, Jodhpur",PHYSIOLOGY,AIQ,GEN,"12,812","82,800",2,"25,00,000",3101
4,84201,Jammu and Kashmir,"Govt Med Coll, Srinagar",ANAESTHESIOLOGY,AIQ,ST,"35,750",59500,0,0,2150
4,84217,Tamil Nadu,"SRM Med Coll, Kancheepuram",ANAESTHESIOLOGY,MNG,GEN,"30,00,000",50923,0,0,1590
4,84442,Maharashtra,"MPGIMER, Nashik",ANAESTHESIOLOGY,AIQ,ST,"1,43,300",92522,1,5000000,-
4,84492,Chhattisgarh,"Pt JNM Med Coll, Raipur",PHYSIOLOGY,AIQ,GEN,"20,000",67500,2,"50,00,000",1246
4,84601,Uttar Pradesh,"IMS(BHU), Varanasi",ANATOMY,AIQ,GEN,"48,226","1,00,706",0,0,1165
4,84676,Assam,"Assam Med Coll, Dibrugarh",PATHOLOGY,AIQ,SC,"17,900","55,200",2,"20,00,000",1365
4,84749,Madhya Pradesh,"Govt Med Coll, Shivpuri",PHARMACOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,520
4,84765,Himachal Pradesh,"LalBahShastri Govt Med, Mandi",MICROBIOLOGY,AIQ,GEN,"39,000","40,000",3,"40,00,000",500
4,84805,Jammu and Kashmir,"Govt Med Coll, Srinagar",PATHOLOGY,AIQ,SC,"35,750",59500,0,0,2150
4,84848,Maharashtra,"DY Patil, Navi Mumbai",OBG,MNG,GEN,"68,50,000",76629,1,1000000,1662
4,84993,Assam,"Assam Med Coll, Dibrugarh",FORENSIC MEDICINE,AIQ,GEN,"17,900","55,200",2,"20,00,000",1365
4,84999,Odisha,"FakirMohanMed,Balasore,Odisha",DFAM(NBEMS),NBE Diploma,SC,125000,70868,2,"34,78,000",360
4,85010,Karnataka,"Bangalore Med Coll, Bangalore",FORENSIC MEDICINE,AIQ,OBC,"69,150",56250,3,"50,00,000",1993
4,85173,Gujarat,"PDU Med Coll, Rajkot",ANAESTHESIOLOGY,AIQ,ST,"30,000",100800,1,"40,00,000",750
4,85315,Maharashtra,"DY Patil, Pimpri, Pune",ANAESTHESIOLOGY,MNG,GEN,"35,00,000","76,629",1,0,2011
4,85429,Gujarat,"Govt Med Coll, Bhavnagar",PSYCHIATRY,AIQ,ST,"30,000",100800,1,"40,00,000",720
4,85556,Pondicherry,"Aarupadai Veedu, Pondicherry",ENT,MNG,GEN,"30,00,000",40000,0,0,584
4,85581,Maharashtra,"DY Patil, Navi Mumbai",TBRD,MNG,GEN,"47,50,000",76629,1,1000000,1662
4,85640,West Bengal,"BOLPUR SUB DIV HOSP, Birbhum",DO(NBEMS),NBE Diploma,SC,125000,49884,0,0,Info Not Available
4,85726,Jammu and Kashmir,"Govt Med Coll Hosp, Anantnag",DNBCOMMUNITY MEDICINE,DNB Post MBBS,OBC,125000,"59,500",0,0,363
4,85919,Gujarat,"BJMC, Ahmedabad",PHYSIOLOGY,AIQ,EWS,"30,000",100800,0,0,1557
4,85950,Maharashtra,"Govt Med Coll, Nanded",FORENSIC MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,750
4,86071,Madhya Pradesh,"Govt Med Coll, Khandwa",SPM,AIQ,SC,"1,01,500",75444,1,1000000,-
4,86084,Odisha,"FakirMohanMed,Balasore,Odisha",DO(NBEMS),NBE Diploma,SC,125000,70868,2,"34,78,000",360
4,86122,Bihar,"Nalanda Med Coll, Patna",ENT,AIQ,ST,"9,000",82000,3,"25,00,000",750
4,86443,West Bengal,Midnapore Medical College,GENERAL SURGERY,AIQ,ST,"12,000",49884,3,"30,00,000",1051
4,86523,Jammu and Kashmir,"Govt Med Coll, Srinagar",ANATOMY,AIQ,GEN,"35,750",59500,0,0,2150
4,86600,Uttar Pradesh,"BRD Med Coll, Gorakhpur",ANAESTHESIOLOGY,AIQ,ST,40000,"1,00,980",2,"40,00,000",1050
4,86628,Telangana,"Gandhi Med Coll, Secunderabad",PSYCHIATRY,AIQ,ST,"25,000",58289,1,2000000,1200
4,86749,Maharashtra,"AFMC, Pune",MICROBIOLOGY,AFMS,AFMS-Priority IV,"1,43,500",91282,5,"57,50,000",1082
4,86870,Tamil Nadu,"Sree Balaji Med Coll, Chennai",OBG,MNG,GEN,"60,00,000","25,000",0,0,1250
4,86982,Tamil Nadu,"Madras Med Coll, Chennai",ANAESTHESIOLOGY,AIQ,ST,"50,000","52,451",2,"40,00,000",7285
4,87208,Tamil Nadu,"Meenakshi Med Coll, Enathur",GENERAL SURGERY,MNG,GEN,"40,00,000",25000,0,0,1110
4,87241,Mizoram,"Civil Hospital, Aizawl",DO(NBEMS),NBE Diploma,SC,125000,50000,0,0,300
4,87247,Maharashtra,"Govt Med Coll, Nagpur",RADIATION ONCOLOGY,AIQ,ST,"1,43,300",92522,1,5000000,1866
4,87296,Maharashtra,"DY Patil, Navi Mumbai",OBG,MNG,GEN,"68,50,000",76629,1,1000000,1662
4,87548,Rajasthan,"Jhalawar Med Coll, Jhalawar",FORENSIC MEDICINE,AIQ,GEN,"88,265","82,800",2,"25,00,000",Info Not Available
4,87581,Assam,"Assam Med Coll, Dibrugarh",PSYCHIATRY,AIQ,ST,"17,900","55,200",2,"20,00,000",1365
4,87583,Tamil Nadu,"Rajah Muthiah, Annamalainagar",BIOCHEMISTRY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1400
4,87595,Punjab,"Govt Med Coll, Patiala",BIOCHEMISTRY,AIQ,GEN,"1,00,000","67,968",1,"10,00,000",1130
4,87769,Rajasthan,"RNT, Udaipur",MICROBIOLOGY,AIQ,SC,"12,812","82,800",2,"25,00,000",2206
4,88108,Uttar Pradesh,"Dr RML IMS, Lucknow",PHYSIOLOGY,AIQ,GEN,"37,500",108672,2,"40,00,000",Info Not Available
4,88187,Pondicherry,"MGMC & RI, Pondicherry",ENT,MNG,GEN,"35,00,000",40000,0,0,1380
4,88227,Uttar Pradesh,"Govt IMS, Kasna",ANATOMY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",500
4,88261,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",GENERAL SURGERY,AIQ,ST,"10,00,000",50000,3,5000000,650
4,88305,Pondicherry,"Aarupadai Veedu, Pondicherry",OPHTHALMOLOGY,MNG,GEN,"35,00,000",40000,0,0,584
4,88435,Maharashtra,"DY Patil, Navi Mumbai",OBG,MNG,GEN,"68,50,000",76629,1,1000000,1662
4,88691,Madhya Pradesh,Bhopal Memorial Hosp & RC,MICROBIOLOGY,AIQ,OBC,"1,27,420",75444,1,1000000,350
4,88747,Telangana,"Gandhi Med Coll, Secunderabad",BIOCHEMISTRY,AIQ,GEN,"25,000",58289,1,2000000,1200
4,88958,Gujarat,"GMERS MedColl Hosp,Mehsana",DNBPATHOLOGY,DNB Post MBBS,SC,125000,"1,00,800",0,0,Info Not Available
4,89105,Maharashtra,"VMMC, Solapur",FORENSIC MEDICINE,AIQ,SC,"1,43,300",92522,1,5000000,763
4,89149,Karnataka,"Siddhartha Med Coll, Tumkur",ANAESTHESIOLOGY,MNG,GEN,"31,50,000",30000,0,0,960
4,89168,Uttar Pradesh,"MLB Med Coll, Jhansi",ANAESTHESIOLOGY,AIQ,ST,40000,"1,00,980",2,"40,00,000",700
4,89177,West Bengal,Burdwan Medical College,PHARMACOLOGY,AIQ,GEN,"12,000",49884,3,"30,00,000",1099
4,89184,Rajasthan,"Govt Med Coll, Pali",ANAESTHESIOLOGY,AIQ,ST,"12,812","82,800",2,"25,00,000",-
4,89252,Karnataka,"Chamrajanagar IMS, Karnataka",OPHTHALMOLOGY,AIQ,ST,"1,24,150",56250,3,"50,00,000",750
4,89325,Pondicherry,"IGMC & RI, Pondicherry",ANAESTHESIOLOGY,AIQ,ST,"1,10,000",43000,0,0,750
4,89460,Himachal Pradesh,"IGMC, Shimla",ANAESTHESIOLOGY,AIQ,ST,"39,000","40,000",3,"40,00,000",1031
4,89474,Karnataka,"Shri BM Patil, Vijayapura",PATHOLOGY,MNG,GEN,"9,00,000","45,000",0,0,1130
4,89521,Karnataka,"Bidar IMS, Bidar",BIOCHEMISTRY,AIQ,GEN,"41,650",56250,3,"50,00,000",500
4,89752,Assam,"Silchar Med Coll, Silchar",ENT,AIQ,ST,"17,900","55,200",2,"20,00,000",1256
4,89777,Uttar Pradesh,"JNMC (AMU), Aligarh",PHYSIOLOGY,AIQ,GEN,38000,"1,08,000",0,0,1269
4,89789,Madhya Pradesh,"Govt Med Coll, Khandwa",FORENSIC MEDICINE,AIQ,GEN,"1,01,500",75444,1,1000000,-
4,89837,West Bengal,Murshidabad Med Coll,OPHTHALMOLOGY,AIQ,ST,"12,000",49884,3,"30,00,000",1208
4,89860,West Bengal,Burdwan Medical College,FORENSIC MEDICINE,AIQ,GEN,"12,000",49884,3,"30,00,000",1099
4,89893,Andhra Pradesh,"Govt Med Coll, Ananthapuram",PHARMACOLOGY,AIQ,GEN,"48,600",60823,0,0,500
4,90151,Tamil Nadu,"Rajah Muthiah, Annamalainagar",BIOCHEMISTRY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1400
4,90201,Uttarakhand,"VCSG Med Coll, Pauri Garhwal",MICROBIOLOGY,AIQ,GEN,"1,00,000","76,600",0,0,Info Not Available
4,90217,Tamil Nadu,"Meenakshi Med Coll, Enathur",OPHTHALMOLOGY,MNG,GEN,"35,00,000",25000,0,0,1110
4,90300,Delhi,"Rajiv Gandhi SS Hospital, Delhi",DNBTBRD,DNB Post MBBS,ST,125000,126927,0,0,400
4,90478,Uttar Pradesh,"Divisional Dist Hosp, Azamgarh",DNBGENERAL SURGERY,DNB Post MBBS,ST,125000,70000,0,0,312
4,90595,Odisha,"Apollo Hospital, Bhubaneswar",DNBMICROBIOLOGY,DNB Post MBBS,GEN,125000,66916,0,0,350
4,90615,Andhra Pradesh,"Govt Siddhartha, Vijaywada",PSYCHIATRY,AIQ,ST,"48,600",60823,0,0,707
4,90629,Assam,"Gauhati Med Coll, Guwahati",ANAESTHESIOLOGY,AIQ,ST,"17,900","55,200",2,"20,00,000",2185
4,90703,Jammu and Kashmir,"Govt Med Coll Hosp, Anantnag",DNBORTHOPAEDICS,DNB Post MBBS,ST,125000,"59,500",0,0,363
4,90744,Kerala,"Medical College, Trivandrum",PSYCHIATRY,AIQ,ST,"69,470",57876,1,"50,00,000",2126
4,90772,West Bengal,"Medical College, Kolkata",GERIATRICS,AIQ,ST,"12,000",49884,3,"30,00,000",2668
4,91008,Maharashtra,"MGIMS, Wardha",PHARMACOLOGY,AIQ,OBC,"1,43,300",89698,1,5000000,1000
4,91119,Uttar Pradesh,"KGMU, Lucknow",ANATOMY,AIQ,GEN,"54,700",109955,2,"40,00,000",4500
4,91156,Madhya Pradesh,"Gandhi Med Coll, Bhopal",FORENSIC MEDICINE,AIQ,OBC,"1,01,500",75444,1,1000000,1135
4,91543,Tripura,"Agartala Med Coll, Agartala",ANAESTHESIOLOGY,AIQ,ST,"1,50,000","55,200",1,"50,00,000",580
4,91601,Rajasthan,"Govt Med Coll, Dungapur",PHARMACOLOGY,AIQ,GEN,"12,812","82,800",2,"25,00,000",700
4,91645,Assam,"Tezpur Med Coll, Tezpur",BIOCHEMISTRY,AIQ,GEN,"17,900","55,200",2,"20,00,000",500
4,91657,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",MICROBIOLOGY,AIQ,OBC,"48,600",60823,0,0,1450
4,91872,Pondicherry,"MGMC & RI, Pondicherry",PATHOLOGY,MNG,GEN,"10,00,000",0,0,0,1380
4,92028,Tamil Nadu,"Shri Satya Sai, Kancheepuram",OPHTHALMOLOGY,MNG,GEN,"35,00,000","35,000",0,0,1120
4,92137,Andhra Pradesh,"Area Hospital, Gudiwada, AP",DFAM(NBEMS),NBE Diploma,SC,125000,60823,0,0,-
4,92221,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",SPM,AIQ,OBC,"5,75,000",50000,3,5000000,650
4,92422,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",FORENSIC MEDICINE,AIQ,OBC,"1,43,300",92522,1,5000000,1462
4,92438,Maharashtra,"JN Med College, Meghe, Wardha",ORTHOPAEDICS,MNG,GEN,"41,50,000","66,829",1,500000,2150
4,92477,Uttar Pradesh,"Rani DurgavatiMedColl,Banda,UP",DFAM(NBEMS),NBE Diploma,SC,125000,"80,000",0,0,430
4,92542,Uttar Pradesh,"Govt Med Coll, Firozobad",MICROBIOLOGY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",517
4,92631,Uttar Pradesh,"Govt Med Coll, Shahjhanpur",PHYSIOLOGY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",460
4,92752,Jammu and Kashmir,"Assoc Hosp Govt MC, Baramulla",DNBPATHOLOGY,DNB Post MBBS,EWS,125000,48000,0,0,363
4,92829,Tamil Nadu,Kanyakumari Med Coll,ANAESTHESIOLOGY,AIQ,ST,"50,000","52,451",2,"40,00,000",840
4,92984,Jammu and Kashmir,"Gove Med Coll, Jammu",PHYSIOLOGY,AIQ,GEN,"25,000",59500,0,0,1700
4,93189,Pondicherry,"SLIMS, Pondicherry",OPHTHALMOLOGY,MNG,GEN,"35,00,000",43000,0,0,1230
4,93389,Gujarat,"ShethVadilalGenHosp,Ahmedabad",DNBMICROBIOLOGY,DNB Post MBBS,GEN,125000,"1,00,800",0,0,500
4,93657,Maharashtra,"JN Med College, Meghe, Wardha",ORTHOPAEDICS,MNG,GEN,"41,50,000","66,829",1,500000,2150
4,93690,Pondicherry,"SLIMS, Pondicherry",OBG,MNG,GEN,"60,00,000",43000,0,0,1230
4,93870,Karnataka,"Rajeshwari, Bangalore",PSYCHIATRY,MNG,GEN,"30,00,000","25,000",0,0,1460
4,93950,Uttar Pradesh,"JNMC (AMU), Aligarh",RADIATION ONCOLOGY,AIQ,ST,38000,"1,08,000",0,0,1269
4,94000,Telangana,"Kakatiya Med Coll, Warangal",PHARMACOLOGY,AIQ,GEN,"25,000",58289,1,2000000,1150
4,94040,Maharashtra,"Govt Med Coll, Latur",FORENSIC MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,750
4,94101,Uttar Pradesh,"Apollomedics SS Hosp, Lucknow",DNBMICROBIOLOGY,DNB Post MBBS,GEN,125000,80000,0,0,300
4,94140,Pondicherry,"SLIMS, Pondicherry",OBG,MNG,GEN,"60,00,000",43000,0,0,1230
4,94156,Odisha,"SCB, Cuttack",PHARMACOLOGY,AIQ,GEN,"38,500","88,686",2,"66,30,000",2106
4,94232,Maharashtra,"DY Patil, Navi Mumbai",GENERAL SURGERY,MNG,GEN,"43,50,000",76629,1,1000000,1662
4,94395,Assam,"Assam Med Coll, Dibrugarh",PHARMACOLOGY,AIQ,GEN,"17,900","55,200",2,"20,00,000",1365
4,94451,Uttar Pradesh,"Govt Med Coll, Kannauj",MICROBIOLOGY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",470
4,94458,Tamil Nadu,"Shri Satya Sai, Kancheepuram",GENERAL SURGERY,MNG,GEN,"40,00,000","35,000",0,0,1120
4,94541,Tamil Nadu,"Shri Satya Sai, Kancheepuram",ENT,MNG,GEN,"35,00,000","35,000",0,0,1120
4,94663,Maharashtra,"Govt Med Coll, Gondia",MICROBIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,500
4,94688,Pondicherry,"SLIMS, Pondicherry",OPHTHALMOLOGY,MNG,GEN,"35,00,000",43000,0,0,1230
4,94987,Uttar Pradesh,"BRD Med Coll, Gorakhpur",PHARMACOLOGY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",1050
4,95176,Tamil Nadu,"Shri Satya Sai, Kancheepuram",GENERAL MEDICINE,NRI,GEN,"58,45,000","35,000",0,0,1120
4,95222,Karnataka,"Hassan IMS, Hassan",PSYCHIATRY,AIQ,ST,"1,24,150",56250,3,"50,00,000",Info Not Available
4,95250,Telangana,"Osmania Med Coll, Hyderabad",ANATOMY,AIQ,GEN,"25,000",58289,1,2000000,4800
4,95259,Maharashtra,"MGM Med Coll, Navi Mumbai",IHBT,MNG,GEN,"20,00,000",88000,1,2500000,1740
4,95304,Maharashtra,"Seth GS, Mumbai",PATHOLOGY,AIQ,ST,"1,43,300",92522,1,5000000,2250
4,95306,Tamil Nadu,"Sree Balaji Med Coll, Chennai",GENERAL SURGERY,MNG,GEN,"50,00,000","25,000",0,0,1250
4,95424,Telangana,"Govt Med Coll, Siddipet",MICROBIOLOGY,AIQ,OBC,"25,000",58289,1,2000000,780
4,95438,Telangana,"Rajiv Gandhi IMS, Adilabad",PHARMACOLOGY,AIQ,GEN,"25,000",58289,1,2000000,Info Not Available
4,95468,Maharashtra,"INHS, Aswini",PATHOLOGY,AFMS,AFMS-Priority IV,"1,71,850",91082,5,"57,50,000",825
4,95545,Maharashtra,"JN Med College, Meghe, Wardha",PATHOLOGY,MNG,GEN,"15,55,000","66,829",1,500000,2150
4,95609,Tamil Nadu,"Meenakshi Med Coll, Enathur",PATHOLOGY,MNG,GEN,"10,00,000",#N/A,0,0,1110
4,95944,Maharashtra,"DY Patil, Pimpri, Pune",OBG,NRI,GEN,"1,08,55,000","76,629",1,0,2011
4,96297,West Bengal,"Medical College, Kolkata",FORENSIC MEDICINE,AIQ,OBC,"12,000",49884,3,"30,00,000",2668
4,96494,Haryana,"Kalpana Chawala Govt MC,Karnal",BIOCHEMISTRY,AIQ,GEN,"1,25,000","1,00,980",0,0,500
4,96570,Tamil Nadu,"Meenakshi Med Coll, Enathur",GENERAL SURGERY,MNG,GEN,"40,00,000",25000,0,0,1110
4,96616,Tamil Nadu,"Meenakshi Med Coll, Enathur",GENERAL SURGERY,MNG,GEN,"40,00,000",25000,0,0,1110
4,96631,Karnataka,"Shri BM Patil, Vijayapura",GENERAL MEDICINE,NRI,GEN,"50,00,000","45,000",0,0,1130
4,96733,Odisha,"MKCG, Berhampur",FORENSIC MEDICINE,AIQ,GEN,"38,500","88,686",2,"66,30,000",1140
4,96742,Pondicherry,"MGMC & RI, Pondicherry",ANAESTHESIOLOGY,MNG,GEN,"32,00,000",40000,0,0,1380
4,96876,Pondicherry,"SLIMS, Pondicherry",ENT,MNG,GEN,"40,00,000",43000,0,0,1230
4,96926,Rajasthan,"Govt District Hosp, Bundi",DFAM(NBEMS),NBE Diploma,SC,125000,"60,375",0,0,Info Not Available
4,96940,Karnataka,"Bangalore Med Coll, Bangalore",RADIATION ONCOLOGY,AIQ,ST,"1,24,150",56250,3,"50,00,000",1993
4,97261,Maharashtra,"Seth GS, Mumbai",ANATOMY,AIQ,GEN,"1,43,300",92522,1,5000000,2250
4,97285,Pondicherry,"SLIMS, Pondicherry",ENT,MNG,GEN,"40,00,000",43000,0,0,1230
4,97327,Maharashtra,"Krishna IMS, Karad",EMERGENCY MEDICINE,NRI,GEN,"66,80,000",88213,0,0,1125
4,97484,Karnataka,Karwar Inst of Med Sciences,MICROBIOLOGY,AIQ,GEN,"69,150",56250,3,"50,00,000",650
4,97609,Uttar Pradesh,"Govt Med Coll, Firozobad",BIOCHEMISTRY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",517
4,97755,West Bengal,"RG Kar Med Coll, Kolkata",ANAESTHESIOLOGY,AIQ,ST,"12,000",49884,3,"30,00,000",1663
4,98072,Odisha,"FakirMohanMed,Balasore,Odisha",DCH(NBEMS),NBE Diploma,ST,125000,70868,2,"34,78,000",360
4,98228,Kerala,"Govt Med Coll, Kozhikode",PHYSIOLOGY,AIQ,GEN,"69,470",57876,1,"50,00,000",3025
4,98232,Bihar,"AN Magadh, Gaya",BIOCHEMISTRY,AIQ,GEN,"9,000",82000,3,"25,00,000",425
4,98336,Uttar Pradesh,"GSVM Med Coll, Kanpur",RADIATION ONCOLOGY,AIQ,ST,40000,"1,00,980",2,"40,00,000",2083
4,98520,Uttar Pradesh,"Auton. State Med Coll, Deoria",ANATOMY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",340
4,98523,Uttar Pradesh,"Auton. State Med Coll, Ayodhya",PHYSIOLOGY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",-
4,98725,Pondicherry,"MGMC & RI, Pondicherry",ORTHOPAEDICS,MNG,GEN,"50,00,000",40000,0,0,1380
4,98921,Maharashtra,"Seth GS, Mumbai",MICROBIOLOGY,AIQ,SC,"1,43,300",92522,1,5000000,2250
4,98988,Chhattisgarh,"Pt JNM Med Coll, Raipur",ANATOMY,AIQ,GEN,"20,000",67500,2,"50,00,000",1246
