Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4,CR 2024 5
WB DNB Serv,OBC B Service,West Bengal,"InfectiousDiseasesHosp, Kolkata",DNBGENERAL MEDICINE,"₹1,25,000","₹49,884",Info Not Available,Info not available,670,-,1539(1),1479(1),1479(1),-,-,-,-,-,-,-
WB Govt Quota,SC Open,West Bengal,"RG Kar Med Coll, Kolkata",DA,"₹12,000*","₹49,884",2*,"₹20,00,000*",1663,1324(1),1346(1),1542(1),1542(1),-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,"DiamondHarbour(Gov),Harindanga",DNBPAEDIATRICS,"₹1,25,000","₹49,884",Info Not Available,Info not available,726,-,-,1543(1),599(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,Murshidabad Med Coll,OPHTHALMOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1208,-,1447(1),1544(1),1544(1),-,-,-,-,-,-,-
WB DNB Serv,OBC A Service,West Bengal,North 24 Parganas Dist Hosp,DNBANAESTHESIOLOGY,-,-,-,-,600,-,-,1545(1),1545(1),-,-,-,-,-,-,-
WB Govt Quota,ST Open,West Bengal,"IQ-City Med Coll, Burdwan",GENERAL SURGERY,"₹9,00,000*","₹40,000",0*,₹0*,800,1547(1),-,-,-,-,-,-,-,-,-,-
WB Govt Quota,ST Open,West Bengal,"Medical College, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,1549(1),-,-,-,-,-,-,-,-
WB Govt Quota,OBC B Open,West Bengal,Calcutta National Med Coll,DA,"₹12,000*","₹49,884",2*,"₹20,00,000*",1470,1322(1),1322(1),1550(1),1550(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,Burdwan Medical College,RADIATION ONCOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,1440(1),1553(1),1496(1),1496(1),-,-,-,-,-,-,-
WB Govt Quota,UR Open,West Bengal,Burdwan Medical College,MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,1059(1),1308(1),1554(1),1554(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"District Hospital, Howrah",DNBGENERAL SURGERY,"₹1,25,000","₹49,884",Info Not Available,Info not available,642,-,-,1564(1),1564(1),-,-,-,-,-,-,-
WB Govt Quota,UR Open,West Bengal,"RG Kar Med Coll, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,1565(1),1565(1),-,-,-,-,-,-,-
WB Govt Quota,OBC B Open,West Bengal,Burdwan Medical College,SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,1572(1),1572(1),1572(1),1572(1),-,-,-,-,-,-,-
WB Govt Quota,OBC A Service,West Bengal,"VIMS, Kolkata",GENERAL SURGERY,"₹18,000*","₹49,884*",0,₹0,Info Not Available,1551(1),1575(1),1522(1),1522(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,Midnapore Medical College,GENERAL SURGERY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1051,1553(1),1579(1),1526(1),1526(1),-,-,-,-,-,-,-
WB Govt Quota,OBC A Service,West Bengal,"Nilratan Sircar, Kolkata",OPHTHALMOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,1559(1),1584(1),1532(1),1532(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"RG Kar Med Coll, Kolkata",OPHTHALMOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,1585(1),1585(1),1585(1),1585(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,Bankura Sammilani Med Coll,ENT,"₹12,000*","₹49,884",3*,"₹30,00,000*",1441,-,-,1588(1),686(1),-,-,-,-,-,-,-
WB Govt Quota,OBC A Open,West Bengal,"KPC Med Coll, Jadavpur",PSYCHIATRY,"₹8,50,000*","₹43,758",0,₹0,750,-,-,1589(1),1589(1),-,-,-,-,-,-,-
WB Govt Quota,SC Open,West Bengal,"IQ-City Med Coll, Burdwan",PATHOLOGY,"₹2,16,000*","₹40,000",0*,₹0*,800,1474(1),1582(1),1594(1),965(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"Shri Ramkrishna IMS, Durgapur",OBG,"₹16,80,000*","₹60,000",0,₹0,-,1568(1),1595(1),1552(1),1552(1),-,-,-,-,-,-,-
WB DNB Serv,OBC A Service,West Bengal,"DebenMahato(Sadar)Hosp,Purulia",DNBGENERAL MEDICINE,"₹1,25,000","₹49,884",Info Not Available,Info not available,548,1579(1),1606(1),1578(1),1578(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"ICARE IMS & R, Haldia",ORTHOPAEDICS,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,1521(1),1610(1),1583(1),1583(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"Medical College, Kolkata",ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,1584(1),1612(1),1587(1),1587(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,Murshidabad Med Coll,ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1208,-,-,1613(1),1613(1),-,-,-,-,-,-,-
WB Govt Quota,OBC B Service,West Bengal,"VIMS, Kolkata",OBG,"₹18,000*","₹49,884*",0,₹0,Info Not Available,-,-,1616(1),1616(1),-,-,-,-,-,-,-
WB Govt Quota,OBC A Service,West Bengal,"Nilratan Sircar, Kolkata",ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,1591(1),1618(1),1595(1),1595(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"ESI, Joka, Kolkata",ANAESTHESIOLOGY,"₹2,50,000*","₹1,00,980*",2*,"₹10,00,000*",470,-,-,1618(1),1618(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"Asansol Dist Hosp, Asansol",DNBOBG,"₹1,25,000","₹49,884",Info Not Available,Info not available,375,1524(1),-,1620(1),1620(1),-,-,-,-,-,-,-
WB Govt Quota,OBC A-PH Open,West Bengal,"Medical College, Kolkata",TBRD,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,1622(1),-,-,-,-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,Burdwan Medical College,ENT,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,1468(1),1625(1),1608(1),1608(1),-,-,-,-,-,-,-
WB Govt Quota,SC Open,West Bengal,"Nilratan Sircar, Kolkata",MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,1578(1),1626(1),1510(1),843(1),-,-,-,-,-,-,-
WB Govt Quota,OBC A Service,West Bengal,Bankura Sammilani Med Coll,OPHTHALMOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1441,1604(1),1634(1),1622(1),1622(1),-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,"District Hospital, Jalpaiguri",DNBGENERAL SURGERY,"₹1,25,000","₹49,884",Info Not Available,Info not available,1000,1607(1),1638(1),1629(1),1629(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,Burdwan Medical College,SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,1651(1),1651(1),-,-,-,-,-,-,-
WB Govt Quota,OBC B Service,West Bengal,"Medical College, Kolkata",ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,1652(1),1652(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"Imambara Dist Hospital,Hooghly",DNBANAESTHESIOLOGY,-,-,-,-,625,-,-,1653(1),683(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"VIMS, Kolkata",ANAESTHESIOLOGY,"₹18,000*","₹49,884*",0,₹0,Info Not Available,-,-,1654(1),1654(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"School of Tropical Med,Kolkata",MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",173,-,-,1655(1),1655(1),-,-,-,-,-,-,-
WB Govt Quota,SC Open,West Bengal,"IPGMER, Kolkata",MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,1479(1),1655(1),1558(1),1558(1),-,-,-,-,-,-,-
WB Govt Quota,ST Open,West Bengal,"VIMS, Kolkata",OBG,"₹18,000*","₹49,884*",0,₹0,Info Not Available,1617(1),1650(1),1657(1),1657(1),-,-,-,-,-,-,-
WB Govt Quota,UR Open,West Bengal,"Medical College, Kolkata",BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,1352(1),1497(1),1664(1),1664(1),-,-,-,-,-,-,-
WB Govt Quota,UR-PH Service,West Bengal,"Nilratan Sircar, Kolkata",DERMATOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,1671(1),1671(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"College of Med & JNM, Kalyani",ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",450,-,-,1677(1),1677(1),-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,"District Hospital, Howrah",DNBANAESTHESIOLOGY,-,-,-,-,642,-,-,1687(1),1081(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"RG Kar Med Coll, Kolkata",PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,1688(2),1688(2),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"District Hospital, Jalpaiguri",DCH(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,1000,-,-,1690(1),983(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,Burdwan Medical College,SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,1571(1),1600(1),1693(1),813(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"Coochbehar Govt Med Coll, WB",DNBGENERAL SURGERY,"₹1,25,000","₹49,884",Info Not Available,Info not available,400,-,-,1702(1),1702(1),-,-,-,-,-,-,-
WB DNB Serv,OBC A Service,West Bengal,"Rampurhat Govt MedColl,Birbhum",DNBOBG,"₹1,25,000","₹49,884",Info Not Available,Info not available,626,1565(1),-,1704(1),1704(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"NBMC, Darjeeling",MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,-,-,1708(1),1708(1),-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,North 24 Parganas Dist Hosp,DNBGENERAL SURGERY,"₹1,25,000","₹49,884",Info Not Available,Info not available,600,-,-,1709(1),1709(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"IQ-City Med Coll, Burdwan",GENERAL SURGERY,"₹9,00,000*","₹40,000",0*,₹0*,800,-,-,1711(1),1711(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"Medical College, Kolkata",SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,1714(1),739(1),-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,"SambhuNath Pandit Hosp,Kolkata",DNBPMR,-,-,-,-,576,-,-,1719(1),718(1),-,-,-,-,-,-,-
WB Govt Quota,OBC B Service,West Bengal,Bankura Sammilani Med Coll,GENERAL SURGERY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1441,-,-,1722(1),1722(1),-,-,-,-,-,-,-
WB Govt Quota,UR Open,West Bengal,Burdwan Medical College,BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,1383(1),-,1725(1),1725(1),-,-,-,-,-,-,-
WB Govt Quota,OBC B Service,West Bengal,Midnapore Medical College,GENERAL SURGERY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1051,-,-,1729(1),1729(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,Burdwan Medical College,DO,"₹12,000*","₹49,884",2*,"₹20,00,000*",1099,-,-,1732(1),1732(1),-,-,-,-,-,-,-
WB Govt Quota,UR-PH Open,West Bengal,"RG Kar Med Coll, Kolkata",GENERAL MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,1736(1),1736(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"Medical College, Kolkata",PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,1737(1),615(1),1075(1),-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"Medical College, Kolkata",DA,"₹12,000*","₹49,884",2*,"₹20,00,000*",2668,-,-,1740(1),1740(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"IQ-City Med Coll, Burdwan",ANAESTHESIOLOGY,"₹9,00,000*","₹40,000",0*,₹0*,800,-,-,1745(1),1745(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"ICARE IMS & R, Haldia",PAEDIATRICS,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,-,-,1746(1),1746(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"BOLPUR SUB DIV HOSP, Birbhum",DTBCD(NBEMS),-,-,-,-,Info Not Available,-,-,1747(1),916(1),-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,"DiamondHarbour(Gov),Harindanga",DTBCD(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,726,-,-,1751(1),1751(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"ICARE IMS & R, Haldia",OPHTHALMOLOGY,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,-,-,1755(1),780(1),-,-,-,-,-,-,-
WB Govt Quota,OBC A Service,West Bengal,"RG Kar Med Coll, Kolkata",ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,1573(1),1601(1),1764(1),1764(1),-,-,-,-,-,-,-
WB Govt Quota,EWS Open,West Bengal,Bankura Sammilani Med Coll,ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1441,1103(1),1119(1),1767(1),1767(1),-,-,-,-,-,-,-
WB Govt Quota,UR Open,West Bengal,"RG Kar Med Coll, Kolkata",ANATOMY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,1770(1),414(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"SambhuNath Pandit Hosp,Kolkata",DA(NBEMS),-,-,-,-,576,-,-,1776(1),1776(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"College of Med & SDH, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",500,-,-,1780(1),1780(1),-,-,-,-,-,-,-
WB Govt Quota,SC Open,West Bengal,"College of Med & SDH, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",500,-,-,1790(1),-,-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"Shri Ramkrishna IMS, Durgapur",GENERAL MEDICINE,"₹16,80,000*","₹60,000",0,₹0,-,1475(1),1473(1),1797(1),1797(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"Arambagh SS Hospital, Hooghly",DGO(NBEMS),-,-,-,-,Info Not Available,-,-,1798(1),1798(1),-,-,-,-,-,-,-
WB Govt Quota,OBC A Service,West Bengal,Burdwan Medical College,PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,1799(1),1799(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"VIMS, Kolkata",PATHOLOGY,"₹18,000*","₹49,884*",0,₹0,Info Not Available,-,-,1800(1),1800(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"IPGMER, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,1803(1),917(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,Kharagpur Sub-Divisional Hosp,DGO(NBEMS),-,-,-,-,Info Not Available,-,-,1809(1),1809(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"District Hospital, Nadia",DA(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,723,-,-,1811(1),1811(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"Nilratan Sircar, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,1819(1),1819(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,Burdwan Medical College,BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,1820(1),1820(1),-,-,-,-,-,-,-
WB NRI Quota,NRI,West Bengal,"Jagannath Gupta IMS, Kolkata",GENERAL SURGERY,"₹66,67,000*","₹43,600",0,₹0,-,-,-,1821(1),783(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"NBMC, Darjeeling",PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,-,1615(1),1822(1),1822(1),-,-,-,-,-,-,-
WB Govt Quota,ST Service,West Bengal,"Medical College, Kolkata",DERMATOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,1823(1),1823(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"PurbaMedinipur DistHosp,Tamluk",DCH(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,500,-,-,1824(1),1824(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"RG Kar Med Coll, Kolkata",DA,"₹12,000*","₹49,884",2*,"₹20,00,000*",1663,-,-,1825(1),759(1),-,-,-,-,-,-,-
WB Govt Quota,SC Open,West Bengal,"School of Tropical Med,Kolkata",MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",173,1598(1),-,1827(1),1827(1),-,-,-,-,-,-,-
WB Govt Quota,UR-PH Open,West Bengal,"IPGMER, Kolkata",ORTHOPAEDICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,1828(1),1828(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"Contai SD Hosp,Purba Medinipur",DLO(NBEMS),-,-,-,-,Info Not Available,-,-,1832(1),1832(1),-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,"Durgapur SD Hosp, Bidhannagar",DCH(NBEMS),-,-,-,-,Info Not Available,-,-,1836(1),1836(1),-,-,-,-,-,-,-
WB Govt Quota,EWS Open,West Bengal,"Medical College, Kolkata",RADIATION ONCOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,1838(1),1838(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"ICARE IMS & R, Haldia",GENERAL SURGERY,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,1597(1),-,1839(1),602(1),-,-,-,-,-,-,-
WB Govt Quota,OBC A Service,West Bengal,"ICARE IMS & R, Haldia",ANAESTHESIOLOGY,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,1620(1),1629(1),1844(1),1844(1),-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,North 24 Parganas Dist Hosp,DCH(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,600,-,-,1851(1),1851(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"Bishnupur Dist Hosp,West Bengal",DCH(NBEMS),-,-,-,-,-,-,-,1856(1),1856(1),-,-,-,-,-,-,-
WB Govt Quota,SC Open,West Bengal,Bankura Sammilani Med Coll,FORENSIC MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",1441,-,-,1861(1),1861(1),-,-,-,-,-,-,-
WB Govt Quota,OBC Open,West Bengal,"AIIHPH, Kolkata",EPIDEMIOLOGY,"₹12,000","₹1,11,780",0,₹0,Info Not Available,-,-,1862(1),1862(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"District Hospital, Howrah",DO(NBEMS),-,-,-,-,642,-,-,1863(1),-,-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"IPGMER, Kolkata",PHYSIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,1864(1),1864(1),-,-,-,-,-,-,-
WB Govt Quota,SC Open,West Bengal,"KPC Med Coll, Jadavpur",SPM,"₹8,50,000*","₹43,758",0,₹0,750,1563(1),-,1868(1),1868(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"Shri Ramkrishna IMS, Durgapur",GENERAL SURGERY,"₹16,80,000*","₹60,000",0,₹0,-,-,-,1871(1),1871(1),-,-,-,-,-,-,-
WB Govt Quota,UR Open,West Bengal,"KPC Med Coll, Jadavpur",BIOCHEMISTRY,"₹8,50,000*","₹43,758",0,₹0,750,-,1472(1),1873(1),1873(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"School of Tropical Med,Kolkata",DCP,"₹12,000*","₹49,884",2*,"₹20,00,000*",173,-,-,1874(1),1874(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"Shri Ramkrishna IMS, Durgapur",ANAESTHESIOLOGY,"₹16,80,000*","₹60,000",0,₹0,-,-,-,1876(2),1876(2),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"Durgapur SD Hosp, Bidhannagar",DLO(NBEMS),-,-,-,-,Info Not Available,-,-,1882(1),-,-,784(1),-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"Siliguri Dist Hosp, Darjeeling",DCH(NBEMS),-,-,-,-,365,-,-,1888(1),1888(1),-,-,-,-,-,-,-
WB Govt Quota,OBC B Service,West Bengal,"IPGMER, Kolkata",RADIATION ONCOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,1890(1),-,-,-,-,-,-,-,-
WB Govt Quota,ST Service,West Bengal,"Nilratan Sircar, Kolkata",GENERAL MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,1894(1),1894(1),-,-,-,-,-,-,-
WB Govt Quota,OBC B Service,West Bengal,"Nilratan Sircar, Kolkata",ENT,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,1896(1),1896(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"Islampur SDH-ISSH,Sukantapally",DGO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,Info Not Available,-,-,1901(1),1901(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"IPGMER, Kolkata",BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,1902(2),1902(2),-,-,-,-,-,-,-
WB Govt Quota,OBC B Service,West Bengal,Calcutta National Med Coll,ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,-,-,1906(1),1906(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"RG Kar Med Coll, Kolkata",FORENSIC MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,1910(1),1910(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"Egra SD Hosp & SSH, Egra Town",DCH(NBEMS),-,-,-,-,Info Not Available,-,-,1915(1),1915(1),-,-,-,-,-,-,-
WB Govt Quota,SC-PH Open,West Bengal,Calcutta National Med Coll,GENERAL MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,-,-,1919(1),-,-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,Burdwan Medical College,MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,1920(1),1920(1),-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,Kharagpur Sub-Divisional Hosp,DCH(NBEMS),-,-,-,-,Info Not Available,-,-,1921(1),1921(1),-,-,-,-,-,-,-
WB Govt Quota,UR Open,West Bengal,"Jagannath Gupta IMS, Kolkata",PHYSIOLOGY,"₹9,00,000*","₹43,600",0,₹0,-,-,-,1925(1),1925(1),-,-,-,-,-,-,-
WB Govt Quota,ST Service,West Bengal,Bankura Sammilani Med Coll,PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1441,-,-,1926(1),1926(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"DebenMahato(Sadar)Hosp,Purulia",DLO(NBEMS),-,-,-,-,548,-,-,1938(1),1938(1),-,-,-,-,-,-,-
WB Govt Quota,UR Open,West Bengal,"IQ-City Med Coll, Burdwan",PHYSIOLOGY,"₹2,16,000*","₹40,000",0*,₹0*,800,-,-,1942(1),1942(1),-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,"Suri Sadar Hospital, Birbhum",DCH(NBEMS),-,-,-,-,766,-,-,1944(1),1944(1),-,-,-,-,-,-,-
WB Govt Quota,UR Service,West Bengal,"RG Kar Med Coll, Kolkata",PHYSIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,1945(1),1072(1),-,-,-,-,-,-,-
WB Govt Quota,SC Service,West Bengal,"Nilratan Sircar, Kolkata",BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,1947(1),1947(1),-,-,-,-,-,-,-
WB DNB Serv,OBC A Service,West Bengal,"DiamondHarbour(Gov),Harindanga",DGO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,726,-,-,1950(1),1950(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"District Hospital, Alipurduar",DA(NBEMS),-,-,-,-,402,-,-,1952(1),1041(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"Katwa SD Hosp, Purba Bardhaman",DGO(NBEMS),-,-,-,-,Info Not Available,-,-,1957(1),1957(1),-,-,-,-,-,-,-
WB Govt Quota,ST Service,West Bengal,"IPGMER, Kolkata",GENERAL MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,1958(1),1958(1),-,-,-,-,-,-,-
WB Govt Quota,OBC A Service,West Bengal,Murshidabad Med Coll,PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1208,-,-,1961(1),1961(1),-,-,-,-,-,-,-
WB DNB Serv,UR Service,West Bengal,"District Hospital, Darjeeling",DCH(NBEMS),-,-,-,-,Info Not Available,-,-,1962(1),1962(1),-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,"HaldiaSDH,Haldia,PurbaMedinipur",DGO(NBEMS),-,-,-,-,-,-,-,1964(1),1964(1),-,-,-,-,-,-,-
WB DNB Serv,OBC A Service,West Bengal,"Rampurhat Govt MedColl,Birbhum",DTBCD(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,626,-,-,1966(1),1966(1),-,-,-,-,-,-,-
WB Govt Quota,OBC A Open,West Bengal,"IPGMER, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,1968(1),-,-,-,-,-,-,-,-
WB DNB Serv,SC Service,West Bengal,"Jangipur SD Hosp, Murshidabad",DCH(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,Info Not Available,-,-,1969(1),-,-,-,-,-,-,-,-
