Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4,CR 2024 5
RAJ Govt - Govt Quota,OBC-PwD,Rajasthan,"SP Med Coll, Bikaner",DERMATOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,2100(1),-,-,-,-,-,2896(1),2930(1),2947(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Pali",MICROBIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,2898(1),2932(1),2949(1),-,-
Raj DNB Serv,GEN,Rajasthan,"Rajiv Gandhi Gen Hosp, Alwar",DO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,2011(2),2055(2),-,-,-,2916(1),2951(1),2969(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SMS, Jaipur",IHBT,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,1913(2),2158(2),2167(1),-,-,-,-,2953(1),2971(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"RNT, Udaipur",SPM,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,2921(1),2957(1),2975(1),-,-
RAJ Priv-Mgmt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",GENERAL MEDICINE,"₹65,00,000*","₹55,000",0,₹0,1400,1892(5),1966(5),2007(3),-,-,-,2389(5),2967(5),2985(5),-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"Jhalawar Med Coll, Jhalawar",OBG,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,-,-,2992(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"JLNMC, Ajmer",PATHOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,2378(2),2731(4),3551(4),-,-,-,2895(2),2976(4),2994(3),-,-
Raj DNB Serv,MBC,Rajasthan,"Mahatma Gandhi Hosp, Bhilwara",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,2941(1),2977(1),2995(1),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"RNT, Udaipur",ANAESTHESIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,2198(1),-,-,-,-,2993(2),2985(1),3003(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Kota",PHYSIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,-,-,-,-,-,-,3004(1),-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"RNT, Udaipur",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,2951(1),2988(1),3006(1),-,-
Raj DNB Serv,SC,Rajasthan,"General Hospital, Karauli",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,2969(1),3006(1),3024(1),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",PSYCHIATRY,"₹40,00,000*","₹55,000",0,₹0,1400,2160(2),2260(2),2331(2),-,-,-,2991(2),3029(2),3047(2),-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",ANAESTHESIOLOGY,"₹20,00,000*","₹55,000",0,₹0,1400,2465(5),2585(4),2705(4),-,-,-,3003(12),3041(14),3060(14),-,-
RAJ Priv-Govt Quota,MBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",GENERAL MEDICINE,"₹48,50,000*","₹55,000",0,₹0,1400,-,-,-,-,-,-,3009(1),3047(1),3066(1),-,-
Raj DNB Serv,GEN,Rajasthan,"District Hospital, Pratapgarh",DFAM(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1871(1),-,-,-,-,-,-,-,3067(1),-,-
Raj DNB Serv,MBC,Rajasthan,"General Hospital, Karauli",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,3011(1),3049(1),3068(1),-,-
Raj DNB Serv,OBC,Rajasthan,"Govt Hosp, Barmer",DA(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1825(1),-,-,-,-,-,3018(1),-,3075(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Govt Med Coll, Pali",PATHOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,2937(1),3119(1),-,-,-,-,-,-,3089(1),-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"RNT, Udaipur",PATHOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,3035(1),3073(1),3094(1),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"Ananta IMS & RC, Rajsamand",OBG,"₹32,55,000*","₹25,000",0,₹0,775,2293(1),2402(2),2496(2),-,-,-,3040(2),3078(2),3099(2),-,-
Raj DNB Serv,GEN,Rajasthan,"SSG Govt Dist Hosp,Chittorgarh",DO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,-,3103(1),-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"JLNMC, Ajmer",ANAESTHESIOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,2453(1),-,4523(3),-,-,-,3065(1),3104(1),3128(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Govt Med Coll, Bhilwara",PATHOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,-,3108(1),3133(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Govt Med Coll, Churu",PATHOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,-,3110(1),3135(1),-,-
RAJ Priv-All India,SC,Rajasthan,"MGMC&H, Sitapur, Jaipur",ENT,"₹25,00,000*","₹55,000",0,₹0,1400,-,-,-,-,-,-,3084(1),3123(1),3148(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Bharatpur",SPM,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,2262(2),2333(2),-,-,-,-,3126(1),3151(1),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"JLNMC, Ajmer",PALLIATIVE MEDICINE,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,2073(1),-,-,-,-,-,-,3133(2),3158(1),-,-
Raj DNB Serv,OBC,Rajasthan,"Govt DB Dist Hosp, Churu",DO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,2025(1),1820(1),-,-,-,-,-,-,3166(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"National IMS&R, Jaipur",DERMATOLOGY,"₹85,00,000*","₹55,200*",0,₹0,1130,2209(3),2324(2),2406(1),2273(1),-,-,3057(2),3147(2),3172(2),-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",TBRD,"₹40,00,000*","₹55,000",0,₹0,1400,2220(2),2327(2),2410(2),-,-,-,2656(2),3151(2),3176(2),-,-
RAJ Govt - Mgmt Quota,GEN,Rajasthan,"Govt Med Coll, Bharatpur",SPM,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,-,-,3190(1),-,-
Raj DNB Serv,GEN,Rajasthan,"Govt District Hosp, Bundi",DFAM(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,3003(1),3192(2),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",FAMILY MEDICINE,"₹18,00,000*","₹55,000",0,₹0,1400,1943(1),2023(1),2067(1),-,-,-,-,3172(1),3202(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SNMC, Jodhpur",IHBT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,-,-,-,-,-,3180(2),3210(2),-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",EMERGENCY MEDICINE,"₹30,00,000*","₹55,000",0,₹0,1400,2090(1),2184(1),2242(1),-,-,-,3151(1),3194(1),3224(1),-,-
RAJ Priv-All India,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",RADIATION ONCOLOGY,"₹25,00,000*","₹55,000",0,₹0,1400,-,-,-,-,-,-,-,3204(1),3234(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",FORENSIC MEDICINE,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,1625(2),1681(1),1710(1),-,-,-,2564(1),3207(2),3237(2),-,-
RAJ Priv-All India,SC,Rajasthan,"MGMC&H, Sitapur, Jaipur",GENERAL SURGERY,"₹45,00,000*","₹55,000",0,₹0,1400,-,-,-,-,-,-,3167(1),3210(1),3240(1),-,-
Raj DNB Serv,SC,Rajasthan,"Govt General Hosp, Madhopur",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,3170(1),3213(1),3243(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",PMR,"₹12,00,000*","₹55,000",0,₹0,1400,3079(1),-,4244(1),-,-,-,3178(1),3221(1),3251(1),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",RADIATION ONCOLOGY,"₹25,00,000*","₹55,000",0,₹0,1400,-,2762(1),2920(1),-,-,-,2584(1),3222(1),3252(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SMS, Jaipur",MICROBIOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,2527(6),2855(5),3040(4),-,-,-,3185(7),3228(6),3259(6),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"National IMS&R, Jaipur",OBG,"₹55,00,000*","₹55,200*",0,₹0,1130,2530(1),2730(2),2875(2),-,-,-,3369(4),3231(2),3262(2),-,-
RAJ Govt - Govt Quota,EWS-PwD,Rajasthan,"SMS, Jaipur",PSYCHIATRY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,-,-,-,-,3194(1),3237(1),3269(1),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SMS, Jaipur",ANAESTHESIOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,1981(1),2348(1),2733(5),-,-,-,2822(3),3031(2),3280(3),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"Ananta IMS & RC, Rajsamand",PAEDIATRICS,"₹32,55,000*","₹25,000",0,₹0,775,2991(5),3234(5),3632(5),-,-,-,2526(1),3279(2),3315(2),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Jhalawar Med Coll, Jhalawar",FORENSIC MEDICINE,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,1574(1),-,-,-,-,-,-,3283(1),3320(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"National IMS&R, Jaipur",GENERAL MEDICINE,"₹56,00,000*","₹55,200*",0,₹0,1130,2328(12),2494(12),2606(9),-,4246(1),-,3216(8),3288(7),3325(7),-,-
RAJ Priv-All India,GEN,Rajasthan,"Geetanjali, Udaipur",GENERAL MEDICINE,"₹65,00,000*",Info not available*,0,₹0,1310,2511(4),2848(4),3033(4),-,-,-,3128(3),3299(3),3336(3),-,-
Raj DNB Serv,EWS,Rajasthan,"Govt District Hosp, Ajmer",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,3301(1),3338(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",ORTHOPAEDICS,"₹48,50,000*","₹55,000",0,₹0,1400,1783(2),2027(2),2072(2),-,-,-,2695(2),3305(2),3342(2),-,-
Raj DNB Serv,OBC,Rajasthan,"Mahatma Gandhi Hosp, Bhilwara",DFAM(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1454(1),-,-,-,-,-,2590(1),3309(1),3346(1),-,-
Raj DNB Serv,GEN,Rajasthan,"Govt Dist Hosp, Sri Ganganagar",DO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,4277(1),4575(1),-,-,-,-,3347(1),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"RNT, Udaipur",IHBT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,-,3344(1),3384(1),-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"SP Med Coll, Bikaner",ORTHOPAEDICS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,-,3278(1),3387(2),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"National IMS&R, Jaipur",RADIATION ONCOLOGY,"₹25,00,000*","₹55,200*",0,₹0,1130,-,-,-,-,-,-,-,4388(2),3388(1),4720(1),-
RAJ Priv-All India,GEN,Rajasthan,Jaipur National Univ IMS,DERMATOLOGY,"₹75,00,000*",Info not available*,0,₹0,810,2428(1),2546(1),-,-,-,-,3306(1),3349(1),3389(1),-,-
Raj DNB Serv,GEN,Rajasthan,"Govt Med Coll Hosp, Dungarpur",DA(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,5416(1),5852(2),-,-,-,-,3397(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",MICROBIOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,-,-,-,-,2134(1),3359(1),3400(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"National IMS&R, Jaipur",OBG,"₹55,00,000*","₹55,200*",0,₹0,1130,2232(5),2346(4),2430(4),-,-,-,3008(4),3362(4),3403(4),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SMS, Jaipur",PHYSIOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,3547(2),-,-,-,3986(3),3372(2),3414(2),-,-
RAJ Priv-All India,GEN,Rajasthan,Jaipur National Univ IMS,PAEDIATRICS,"₹48,00,000*",Info not available*,0,₹0,810,2725(1),2864(1),3054(1),-,-,-,3007(1),3377(1),3419(1),-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"RNT, Udaipur",ENT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,3334(1),3381(1),3423(1),-,-
RAJ Priv-Mgmt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",TBRD,"₹56,00,000*","₹55,000",0,₹0,1400,2224(1),2396(1),2490(1),-,-,-,3337(1),3384(1),3426(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SP Med Coll, Bikaner",PHARMACOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,2620(1),-,-,-,1988(1),-,3431(1),4843(1),-
RAJ Priv-All India,GEN,Rajasthan,"National IMS&R, Jaipur",RADIO DIAGNOSIS,"₹85,00,000*","₹55,200*",0,₹0,1130,2418(5),2535(5),2651(5),-,-,-,3268(7),3401(7),3444(7),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",MICROBIOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,2998(3),3188(3),3478(3),-,-,-,3418(2),3471(3),3448(3),-,-
Raj DNB Serv,MBC,Rajasthan,"District Hospital, Sirohi",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,3359(1),3408(1),3451(1),-,-
Raj DNB Serv,EWS,Rajasthan,"Govt Medical College, Rampura",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1344(1),1379(1),1402(1),-,-,-,-,3414(1),3457(1),-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"RNT, Udaipur",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,2820(2),2987(1),3218(2),-,-,-,3168(2),3424(3),3467(3),-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"SMS, Jaipur",SPM,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,3028(2),-,-,-,-,-,3375(1),-,3470(1),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SMS, Jaipur",PATHOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,2430(1),2548(1),3026(2),-,-,-,3381(3),3433(1),3476(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"JLNMC, Ajmer",BIOCHEMISTRY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,6067(1),-,-,-,3386(1),3438(1),3481(1),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"JLNMC, Ajmer",ANAESTHESIOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,2487(1),2611(2),-,-,-,-,3203(1),3446(2),3489(1),-,-
RAJ Govt - Mgmt Quota,GEN,Rajasthan,"Govt Med Coll, Pali",MICROBIOLOGY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,-,-,3495(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SP Med Coll, Bikaner",IHBT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,4234(2),-,-,-,-,-,3503(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"Geetanjali, Udaipur",FORENSIC MEDICINE,"₹6,00,000*",Info not available*,0,₹0,1310,-,-,6013(1),-,-,-,-,-,3515(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"National IMS&R, Jaipur",TBRD,"₹45,00,000*","₹55,200*",0,₹0,1130,2375(1),2765(1),2923(1),-,-,-,3273(3),3479(3),3525(3),-,-
Raj DNB Serv,GEN,Rajasthan,"Mahatma Gandhi Hosp, Bhilwara",DLO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,2065(1),-,3819(1),-,-,-,3428(1),3481(1),3527(1),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"Dr SSTantia Med,Sri Ganganagar",PATHOLOGY,"₹13,60,000",Info not available,0,₹0,-,-,-,-,-,-,-,-,-,3541(1),6645(2),-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Kota",BIOCHEMISTRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,-,-,-,-,3445(1),3499(1),3545(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",PALLIATIVE MEDICINE,"₹15,00,000*","₹55,000",0,₹0,1400,-,-,-,-,-,-,3455(2),3510(2),3556(2),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"Geetanjali, Udaipur",RADIATION ONCOLOGY,"₹35,00,000*",Info not available*,0,₹0,1310,-,-,3737(1),-,-,-,3460(1),3515(1),3561(1),-,-
RAJ Priv-All India,EWS,Rajasthan,"MGMC&H, Sitapur, Jaipur",ANAESTHESIOLOGY,"₹20,00,000*","₹55,000",0,₹0,1400,-,2935(1),3150(1),-,-,-,3468(2),3525(1),3571(1),-,-
Raj DNB Serv,ST,Rajasthan,"District Hospital, Pratapgarh",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,3536(1),3583(1),-,-
Raj DNB Serv,OBC,Rajasthan,"Govt BDK Hosp, Jhunjhunu",DFAM(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,3429(1),4937(1),-,-,3488(2),3547(2),3596(2),-,-
RAJ Priv-Govt Quota,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",HOSPITAL ADMINISTRATION,₹0,"₹55,000",0,₹0,1400,-,-,-,-,-,-,3497(1),3555(1),3604(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SNMC, Jodhpur",PHYSIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,2627(2),-,-,-,-,-,3619(2),-,-
RAJ Priv-Mgmt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",PSYCHIATRY,"₹59,00,000*","₹55,000",0,₹0,1400,2795(1),-,2411(1),-,-,-,3434(1),3570(1),3622(1),-,-
RAJ Priv-Mgmt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",PAEDIATRICS,"₹60,00,000*","₹55,000",0,₹0,1400,2318(2),2565(1),2684(2),-,-,-,3512(2),3571(2),3623(2),-,-
RAJ Priv-All India,OBC,Rajasthan,"National IMS&R, Jaipur",GENERAL MEDICINE,"₹56,00,000*","₹55,200*",0,₹0,1130,-,-,-,-,-,-,-,3578(1),3630(1),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,Jaipur National Univ IMS,OBG,"₹59,00,000*",Info not available*,0,₹0,810,2963(1),3148(1),3420(1),4729(1),-,-,3531(1),3590(1),3643(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"American Intl IMS, Bedwas",OPHTHALMOLOGY,"₹32,55,000*","₹20,000",0,₹0,700,2900(1),3042(1),3292(1),-,-,-,2541(1),3591(1),3644(1),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"Govt Med Coll, Kota",ANAESTHESIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,2489(2),2599(1),3234(1),-,-,-,-,3597(1),3654(1),-,-
Raj DNB Serv,SC,Rajasthan,"Rajiv Gandhi Gen Hosp, Alwar",DO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,3537(1),3599(1),3656(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Kota",MICROBIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,1676(1),1736(1),-,-,-,-,3572(3),3623(1),3679(1),-,-
RAJ Govt - Mgmt Quota,EWS,Rajasthan,"Jhalawar Med Coll, Jhalawar",PATHOLOGY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,-,3628(1),3684(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",OPHTHALMOLOGY,"₹47,50,000*","₹55,000",0,₹0,1400,2149(1),1676(1),1705(1),-,-,-,3485(2),3630(2),3686(2),-,-
RAJ Priv-Mgmt Quota,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",OBG,"₹68,50,000*","₹55,000",0,₹0,1400,-,-,-,-,-,-,3571(2),3632(2),3688(2),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SMS, Jaipur",MICROBIOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,-,-,-,-,4055(2),4001(2),3695(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",GENERAL SURGERY,"₹45,00,000*","₹55,000",0,₹0,1400,2387(1),2594(2),2714(2),-,-,-,3679(5),3651(5),3707(4),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"American Intl IMS, Bedwas",PSYCHIATRY,"₹32,55,000*","₹20,000",0,₹0,700,-,-,3298(2),-,-,-,3590(1),3652(1),3708(1),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",PAEDIATRICS,"₹48,50,000*","₹55,000",0,₹0,1400,2095(3),2189(4),2247(4),-,-,-,3459(4),3654(5),3710(5),-,-
RAJ Priv-All India,GEN,Rajasthan,"Geetanjali, Udaipur",OBG,"₹65,00,000*",Info not available*,0,₹0,1310,2409(2),2677(2),2813(2),-,-,-,3587(2),3665(2),3721(2),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"JLNMC, Ajmer",PATHOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,3047(1),3250(1),4138(2),-,-,-,3606(1),3675(2),3725(1),-,-
RAJ Priv-All India,GEN,Rajasthan,"National IMS&R, Jaipur",PAEDIATRICS,"₹40,00,000*","₹55,200*",0,₹0,1130,2515(6),2782(6),2946(6),-,-,-,3120(9),3669(9),3727(9),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",BIOCHEMISTRY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,-,-,-,-,-,3670(1),3728(2),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SMS, Jaipur",FORENSIC MEDICINE,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,1550(1),2386(4),3247(2),-,-,-,3383(4),3682(3),3740(3),-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"SP Med Coll, Bikaner",ANAESTHESIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,4630(1),-,-,-,3604(1),3686(2),3745(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"RUHS, Jaipur",PHARMACOLOGY,"₹30,491*","₹82,800*",2*,"₹25,00,000*",300,2714(1),2076(1),2122(1),-,-,-,-,-,3746(1),-,-
RAJ Priv-All India,MBC,Rajasthan,"Ananta IMS & RC, Rajsamand",RADIO DIAGNOSIS,"₹32,55,000*","₹25,000",0,₹0,775,-,-,-,-,-,-,3626(1),3691(1),3750(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SMS, Jaipur",BIOCHEMISTRY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,1797(1),2119(2),2166(3),-,-,-,3028(2),3695(3),3755(4),-,-
Raj DNB Serv,ST,Rajasthan,"Govt Dist Saadat Hosp, Tonk",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,-,3766(1),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",TBRD,"₹40,00,000*","₹55,000",0,₹0,1400,2250(2),2359(2),2446(2),-,-,-,3639(1),3705(2),3767(2),-,-
RAJ Priv-Mgmt Quota,EWS,Rajasthan,"MGMC&H, Sitapur, Jaipur",GENERAL MEDICINE,"₹65,00,000*","₹55,000",0,₹0,1400,-,-,4514(1),-,-,-,3640(1),3706(1),3768(1),-,-
RAJ Priv-All India,MBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",RADIO DIAGNOSIS,"₹60,00,000*","₹55,000",0,₹0,1400,-,-,-,-,-,-,3657(1),3723(1),3785(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SNMC, Jodhpur",MICROBIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,2027(1),2992(1),3224(1),-,-,-,2796(1),3729(1),3791(1),-,-
RAJ Priv-All India,GEN,Rajasthan,Jaipur National Univ IMS,PSYCHIATRY,"₹34,00,000*",Info not available*,0,₹0,810,2879(1),-,3482(1),-,-,-,3400(1),3730(1),3792(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SMS, Jaipur",SPM,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,2533(3),3236(2),3643(2),-,-,-,2982(3),3737(4),3799(4),5641(1),-
