Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2023 7,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4
AP Govt-NS LOC (AU),BCE-GEN,Andhra Pradesh,"NRI Inst of Med Sci, Vizag",ANAESTHESIOLOGY,"₹4,96,800*","₹40,000*",1*,"₹40,00,000*",980,2831(1),3480(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,SC-FEM,Andhra Pradesh,"PES IMS, Kuppam",GENERAL SURGERY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",975,2734(1),3481(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,3086(1),3485(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCE-GEN,Andhra Pradesh,"VMC, Kurnool",ENT,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",650,2225(1),3489(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),OPEN-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",PSYCHIATRY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,-,2831(1),3497(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",PSYCHIATRY,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,-,3510(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCA-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",SPM,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,3513(1),-,-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-GEN,Andhra Pradesh,"Katuri Med Coll, Guntur",OPHTHALMOLOGY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,-,-,-,3526(1),-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-FEM,Andhra Pradesh,"GreatEastern MedSch,Srikakulam",ANAESTHESIOLOGY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",780,3077(1),3532(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,SC-GEN,Andhra Pradesh,"Konaseema IMS, Amalapuram",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",840,2743(1),3533(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Andhra Med Coll, Vizag",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,2329(1),3535(2),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-GEN,Andhra Pradesh,"GVP Med Coll, Vizag",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",750,-,-,-,3541(1),-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCA-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",ANAESTHESIOLOGY,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,2506(1),3544(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),OPEN-GEN,Andhra Pradesh,"Narayana Med Coll, Nellore",PSYCHIATRY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,1926(1),3550(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (OU),BCB-GEN,Andhra Pradesh,"Govt Siddhartha, Vijaywada",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,714(1),3553(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-FEM,Andhra Pradesh,"Andhra Med Coll, Vizag",PAEDIATRICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,2307(1),3559(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCE-FEM,Andhra Pradesh,"Narayana Med Coll, Nellore",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,1948(1),3565(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),SC-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,3478(1),3572(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-FEM,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",OPHTHALMOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,3537(1),3575(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),ST-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,3185(1),3579(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (OU),SC-GEN,Andhra Pradesh,"Govt Siddhartha, Vijaywada",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,2335(1),3509(1),3580(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),OPEN-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",SPM,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,-,3582(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCD-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,2100(1),3592(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-GEN,Andhra Pradesh,"Katuri Med Coll, Guntur",ANAESTHESIOLOGY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,-,-,-,3596(1),-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCE-GEN,Andhra Pradesh,"Katuri Med Coll, Guntur",ANAESTHESIOLOGY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,2193(1),3247(1),3613(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),OPEN-FEM,Andhra Pradesh,"Narayana Med Coll, Nellore",PATHOLOGY,"₹1,55,250*","₹30,000*",1*,"₹40,00,000*",1430,3089(1),3615(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCE-GEN,Andhra Pradesh,"Govt Siddhartha, Vijaywada",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,3455(1),3618(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCB-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",PHARMACOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,3586(1),3627(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCD-FEM,Andhra Pradesh,"GVP Med Coll, Vizag",PSYCHIATRY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",750,3606(1),3647(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCB-FEM,Andhra Pradesh,"Kurnool Med Coll, Kurnool",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,2289(1),3648(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,ST-GEN,Andhra Pradesh,"Maharajah IMS, Vizianagaram",GENERAL SURGERY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",850,3531(1),3655(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,2836(1),3665(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCA-GEN,Andhra Pradesh,"Govt Med Coll, Ananthapuram",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,3044(1),3668(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,3521(1),3684(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),OPEN-GEN,Andhra Pradesh,"Santhiram Med Coll, Nandyal",PSYCHIATRY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",930,2644(1),3694(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCD-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,3066(1),3697(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-GEN,Andhra Pradesh,"NRI Med Coll, Guntur",PSYCHIATRY,"₹4,96,800*","₹27,000*",1*,"₹40,00,000*",1050,1929(1),3052(1),3698(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCE-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,2956(1),3701(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,3668(1),3710(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCB-GEN,Andhra Pradesh,"GVP Med Coll, Vizag",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",750,2230(1),3722(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-GEN,Andhra Pradesh,"PES IMS, Kuppam",OPHTHALMOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",975,-,-,-,3744(1),-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-GEN,Andhra Pradesh,"Homi Bhabha CancerHosp,Vizag",RADIATION ONCOLOGY,"₹1,05,500*","₹1,00,800",1*,"₹25,00,000*",100,3704(1),3746(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Katuri Med Coll, Guntur",OPHTHALMOLOGY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,-,2884(1),3753(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCD-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",RADIATION ONCOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,2435(1),3783(1),-,-,-,-,-,-,-,-,-
AP Govt-NS APUR,OPEN-GEN,Andhra Pradesh,"Govt Med Coll, Ananthapuram",PHARMACOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,3742(1),3785(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-FEM,Andhra Pradesh,"GSL Med Coll, Rajahmundry",ORTHOPAEDICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,3138(1),3786(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCB-GEN,Andhra Pradesh,"GreatEastern MedSch,Srikakulam",ENT,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",780,2548(1),3794(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),SC-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,3155(1),3806(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,-,3812(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCA-FEM,Andhra Pradesh,"Katuri Med Coll, Guntur",ORTHOPAEDICS,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,-,3824(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-FEM,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",GENERAL MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,3788(1),3833(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Maharajah IMS, Vizianagaram",ENT,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",850,1942(1),3127(1),3842(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCD-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",ORTHOPAEDICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,2105(1),2456(1),3843(1),-,-,-,-,-,-,-,-
AP Govt-NS APUR,BCB-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,2776(1),3776(1),3845(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-FEM,Andhra Pradesh,"Maharajah IMS, Vizianagaram",ORTHOPAEDICS,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",850,3211(1),3853(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCB-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",FORENSIC MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,3864(1),-,-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),OPEN-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",RADIATION ONCOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,-,-,-,3864(2),-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCB-FEM,Andhra Pradesh,"Katuri Med Coll, Guntur",GENERAL SURGERY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,-,3865(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCE-FEM,Andhra Pradesh,"Konaseema IMS, Amalapuram",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",840,2576(1),3872(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),ST-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",ENT,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,3828(1),3875(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",RADIATION ONCOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,2390(1),3193(1),3878(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",PSYCHIATRY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,-,-,3883(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCA-GEN,Andhra Pradesh,"NRI Med Coll, Guntur",OPHTHALMOLOGY,"₹4,96,800*","₹27,000*",1*,"₹40,00,000*",1050,2166(1),3074(1),3888(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"NRI Inst of Med Sci, Vizag",ENT,"₹4,96,800*","₹40,000*",1*,"₹40,00,000*",980,3146(1),3583(1),3895(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-FEM,Andhra Pradesh,"GSL Med Coll, Rajahmundry",GENERAL MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,3850(1),3897(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),OPEN-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",FORENSIC MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,3852(1),3899(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-GEN,Andhra Pradesh,"Maharajah IMS, Vizianagaram",PAEDIATRICS,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",850,3375(1),3904(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",SPM,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,3389(1),3905(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCB-FEM,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",PSYCHIATRY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,3231(1),3911(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),OPEN-FEM,Andhra Pradesh,"VMC, Kurnool",BIOCHEMISTRY,"₹70,380*","₹30,000*",1*,"₹40,00,000*",650,3911(1),-,-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCA-FEM,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,1983(1),3183(1),3912(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCB-FEM,Andhra Pradesh,"Guntur Med Coll, Guntur",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,3439(1),3929(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCA-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",ENT,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,2353(1),3060(1),3932(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),OPEN-FEM-PHO,Andhra Pradesh,"Santhiram Med Coll, Nandyal",DERMATOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",930,3895(1),3942(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,2782(1),3946(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-GEN,Andhra Pradesh,"Maharajah IMS, Vizianagaram",PATHOLOGY,"₹1,55,250*",Info not available*,1*,"₹40,00,000*",850,3334(1),3947(1),-,-,-,-,-,-,-,-,-
AP Govt-NS APUR,ST-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",OBG,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,3901(1),3948(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),SC-FEM,Andhra Pradesh,"Narayana Med Coll, Nellore",ENT,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,3106(1),3950(1),3537(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,2423(1),3965(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCB-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",ANAESTHESIOLOGY,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,2165(2),3534(2),3974(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCA-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,-,3987(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,3943(1),3994(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),ST-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,3261(1),4014(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCC-GEN,Andhra Pradesh,"ACSR Medical College, Nellore",PSYCHIATRY,"₹48,600*","₹60,823",1*,"₹40,00,000*",355,3961(1),4016(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-FEM,Andhra Pradesh,"Govt Siddhartha, Vijaywada",MICROBIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,3966(1),4021(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-FEM,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",OBG,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,3643(1),4024(1),-,-,-,-,-,-,-,-,-
AP Govt-NS APUR,OPEN-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",SPM,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,2388(1),4039(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCE-GEN,Andhra Pradesh,"NRI Med Coll, Guntur",RADIATION ONCOLOGY,"₹4,96,800*","₹27,000*",1*,"₹40,00,000*",1050,2918(1),4056(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCE-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",ENT,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,2382(1),3242(1),4064(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,3452(1),4074(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCE-FEM,Andhra Pradesh,"Guntur Med Coll, Guntur",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,2272(1),4075(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),SC-FEM,Andhra Pradesh,"Narayana Med Coll, Nellore",OPHTHALMOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,2981(1),3552(1),4079(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PHARMACOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,-,4094(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),ST-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,3568(1),4097(1),3423(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),SC-FEM,Andhra Pradesh,"VMC, Kurnool",TBRD,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",650,2659(1),3755(1),4098(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,3392(1),4103(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,2945(1),4106(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),SC-FEM,Andhra Pradesh,"Apollo IMS&R, Chittoor",PSYCHIATRY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",850,3129(1),4109(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCD-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",HOSPITAL ADMINISTRATION,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,3919(1),4116(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCB-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",PHARMACOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,4121(1),-,-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),SC-FEM,Andhra Pradesh,"VMC, Kurnool",RADIATION ONCOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",650,-,4122(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",SPM,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,4058(1),4131(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-FEM,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",PHARMACOLOGY,"₹1,55,250*","₹28,000*",1*,"₹40,00,000*",790,4136(1),-,-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),ST-GEN,Andhra Pradesh,"PES IMS, Kuppam",PSYCHIATRY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",975,4137(1),3926(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),OPEN-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,2944(1),-,-,4146(1),-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",MICROBIOLOGY,"₹1,55,250*","₹28,000*",1*,"₹40,00,000*",790,4154(1),-,-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCB-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",MICROBIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,4158(1),-,-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCD-FEM,Andhra Pradesh,"NRI Med Coll, Guntur",PATHOLOGY,"₹1,55,250*","₹27,000*",1*,"₹40,00,000*",1050,3785(1),4166(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCB-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",FORENSIC MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,4168(1),-,-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Katuri Med Coll, Guntur",PSYCHIATRY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,2210(1),3508(1),4169(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"Konaseema IMS, Amalapuram",ENT,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",840,3179(1),3531(1),4172(1),-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCB-FEM,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",PATHOLOGY,"₹1,55,250*","₹28,000*",1*,"₹40,00,000*",790,3940(1),4187(1),-,-,-,-,-,-,-,-,-
AP Govt-NS APUR,BCA-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",MICROBIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,4126(1),4191(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",PHARMACOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,-,4197(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"NRI Inst of Med Sci, Vizag",PATHOLOGY,"₹1,55,250*","₹40,000*",1*,"₹40,00,000*",980,4135(1),4201(1),-,-,-,-,-,-,-,-,-
AP Govt-NS APUR,ST-GEN,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",GENERAL SURGERY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,3614(1),4204(1),-,-,-,-,-,-,-,-,-
